node,x,y,time,state,distance,speed,acc
0,44.842855795788076,82.38212718624479,0.0,2,0.0,0.0,0.0
0,68.37213065245946,82.96037139865064,5.0,2,23.536,4.707,0.941
0,91.7048426670494,77.49906736573614,10.0,1,23.963,4.793,0.017
0,115.48000311366032,76.62054706558848,15.0,0,23.791,4.758,-0.007
0,139.12129693621333,68.49101901066939,20.0,0,25.0,5.0,0.048
0,115.37378813297155,63.97968742250128,25.0,0,24.172,4.834,-0.033
0,91.7342251627244,68.14417831399288,30.0,1,24.004,4.801,-0.007
0,67.64164685679883,61.469774177828754,35.0,1,25.0,5.0,0.04
0,49.99872186416237,46.300085106400005,40.0,1,23.268,4.654,-0.069
0,34.21538543292007,27.49094706295877,45.0,0,24.554,4.911,0.051
0,33.32945194649703,2.5066495571725795,50.0,0,25.0,5.0,0.018
0,44.52425365523348,24.86009257389981,55.0,0,25.0,5.0,0.0
0,60.02581641810356,44.47390280824234,60.0,0,25.0,5.0,0.0
0,82.51636306658149,52.30449922227999,65.0,0,23.815,4.763,-0.047
0,104.40644698342024,64.38026943016972,70.0,0,25.0,5.0,0.047
0,125.83920983208195,63.708110284922036,75.0,0,21.443,4.289,-0.142
0,113.34210444934943,51.88182549217166,80.0,0,17.206,3.441,-0.17
0,106.36109078983955,38.70226307002547,85.0,0,14.914,2.983,-0.092
0,100.21345860713372,28.945367733029798,90.0,0,11.532,2.306,-0.135
0,95.59013942543824,19.812474619013685,95.0,0,10.236,2.047,-0.052
0,83.92280303446351,13.20630583551457,100.0,0,13.408,2.682,0.127
0,85.15748803443235,30.21131374619661,105.0,0,17.05,3.41,0.146
0,85.00695191202435,49.13515123093322,110.0,0,18.924,3.785,0.075
0,91.25727296371042,65.34977380678488,115.0,1,17.378,3.476,-0.062
0,92.03875503336155,81.39780616689583,120.0,1,16.067,3.213,-0.053
0,99.58078465441878,95.35035364322235,125.0,1,15.861,3.172,-0.008
0,107.9185133065545,103.9278208277663,130.0,1,11.962,2.392,-0.156
0,111.42902411760723,111.37318103060598,135.0,1,8.231,1.646,-0.149
0,118.00021519550462,115.10149721365732,140.0,1,7.555,1.511,-0.027
0,128.9237751585861,115.94197823627293,145.0,0,10.956,2.191,0.136
0,117.0472301607272,114.7117697015736,150.0,1,11.94,2.388,0.039
0,104.71389928805479,108.83271287733172,155.0,1,13.663,2.733,0.069
0,88.88638684999174,102.16332849164215,160.0,2,17.175,3.435,0.14
0,71.52685601851546,100.05667422444172,165.0,2,17.487,3.497,0.012
0,57.542517747777616,89.62910758505058,170.0,3,17.444,3.489,-0.002
0,39.65877466446463,80.58038383275523,175.0,2,20.043,4.009,0.104
0,22.00742090049413,85.9632332875575,180.0,3,18.454,3.691,-0.064
0,4.563697189324572,96.16421555819271,185.0,3,20.208,4.042,0.07
0,25.251067401049163,93.22714631224092,190.0,3,20.895,4.179,0.027
0,40.27860310986402,80.02521645791882,195.0,2,20.003,4.001,-0.036
0,61.60127873418668,74.56990564929374,200.0,2,22.009,4.402,0.08
0,83.46007976206116,76.23898117833788,205.0,1,21.922,4.384,-0.004
0,105.58523268091189,81.30139271254474,210.0,1,22.697,4.539,0.031
0,124.36283812610792,83.41677394853762,215.0,0,18.896,3.779,-0.152
0,110.23019118407265,84.23608504095863,220.0,0,14.156,2.831,-0.19
0,94.04718081455809,83.24788249992325,225.0,1,16.213,3.243,0.082
0,83.84861942088956,72.04945419195886,230.0,1,15.146,3.029,-0.043
0,70.75500369601434,62.781685951418375,235.0,1,16.042,3.208,0.036
0,64.86764038185467,43.4020151116632,240.0,0,20.254,4.051,0.169
0,60.71168143631286,25.41578883913782,245.0,0,18.46,3.692,-0.072
0,54.68648370636242,8.931585936484524,250.0,0,17.551,3.51,-0.036
0,70.82035995445064,19.759240564553675,255.0,0,19.43,3.886,0.075
0,88.74222506816808,29.23419287875857,260.0,0,20.272,4.054,0.034
0,104.15672696697806,46.06025061576288,265.0,0,22.819,4.564,0.102
0,111.19690888785664,64.67937388253098,270.0,0,19.906,3.981,-0.117
0,107.46758412191579,80.02709867513873,275.0,0,15.794,3.159,-0.164
0,113.63063405748508,89.44482993743105,280.0,0,11.255,2.251,-0.182
0,117.33309924132885,101.92714428944413,285.0,1,13.02,2.604,0.071
0,114.80652339938999,118.07646664463871,290.0,1,16.346,3.269,0.133
0,110.20450881669059,135.43787057130814,295.0,1,17.961,3.592,0.065
0,105.15663971239417,117.93899563582184,300.0,1,18.212,3.642,0.01
0,100.94314283514395,98.38213173062485,305.0,1,20.006,4.001,0.072
0,100.7620787873063,80.09409906334935,310.0,1,18.289,3.658,-0.069
0,104.52021386401093,65.5260403662226,315.0,0,15.045,3.009,-0.13
0,97.83126160642813,53.953428186519226,320.0,0,13.367,2.673,-0.067
0,98.44294380200232,38.31032072139229,325.0,0,15.655,3.131,0.092
0,105.00675006213659,19.130001794301666,330.0,0,20.272,4.054,0.185
0,106.0449885267808,42.41383492554596,335.0,0,23.307,4.661,0.121
0,102.43225679253244,65.55050669289923,340.0,0,23.417,4.683,0.004
0,91.33822530156175,87.95413285647709,345.0,1,25.0,5.0,0.063
0,92.02915326195827,107.97125016096298,350.0,2,20.029,4.006,-0.199
0,90.99582800596524,128.45633723149956,355.0,2,20.511,4.102,0.019
0,101.20423953677158,113.27950821717737,360.0,1,18.291,3.658,-0.089
0,110.36066788983572,97.69894102514364,365.0,1,18.072,3.614,-0.009
0,120.04737195981922,86.06145827693415,370.0,0,15.141,3.028,-0.117
0,130.55884614993946,74.96667021625841,375.0,0,15.284,3.057,0.006
0,115.94263348628729,82.82512345852162,380.0,0,16.595,3.319,0.052
0,102.38208579562506,94.5678279308327,385.0,1,17.938,3.588,0.054
0,91.72227387374079,109.14735736601706,390.0,2,18.061,3.612,0.005
0,82.0450308871889,124.72751589294936,395.0,3,18.341,3.668,0.011
0,85.9576658049562,104.3737841776428,400.0,2,20.726,4.145,0.095
0,92.52544696835079,81.12353994597619,405.0,1,24.16,4.832,0.137
0,94.55040610285069,56.41972690111115,410.0,0,24.787,4.957,0.025
0,94.63536376343777,31.419871257609774,415.0,0,25.0,5.0,0.009
0,101.79659232062968,9.74810255875689,420.0,0,22.824,4.565,-0.087
0,91.83640352055777,30.739866261885123,425.0,0,23.235,4.647,0.016
0,93.44372766034323,51.763007777758524,430.0,0,21.084,4.217,-0.086
0,101.65560117284667,73.99462187052727,435.0,0,23.7,4.74,0.105
0,114.61697810574114,95.37224353439414,440.0,0,25.0,5.0,0.052
0,111.2111611044053,120.13916523559496,445.0,1,25.0,5.0,0.0
0,121.23729503477809,97.23771029469158,450.0,0,25.0,5.0,0.0
0,96.40535941738452,100.13166494078087,455.0,1,25.0,5.0,0.0
