buffer_timestamp,data_throughput,pr4g_queue_occupancy,round
2021-04-08 16:07:46,1200,20,1
2021-04-08 16:07:47,1200,20,1
2021-04-08 16:07:48,1200,20,1
2021-04-08 16:07:49,1200,20,1
2021-04-08 16:07:50,1200,20,1
2021-04-08 16:07:51,1200,20,1
2021-04-08 16:07:52,1200,21,1
2021-04-08 16:07:54,1200,21,1
2021-04-08 16:07:55,1200,21,1
2021-04-08 16:07:56,1200,21,1
2021-04-08 16:07:57,1200,20,1
2021-04-08 16:07:58,1200,20,1
2021-04-08 16:07:59,1200,20,1
2021-04-08 16:08:01,1200,21,1
2021-04-08 16:08:02,1200,21,1
2021-04-08 16:08:03,1200,21,1
2021-04-08 16:08:04,1200,21,1
2021-04-08 16:08:06,1200,21,1
2021-04-08 16:08:07,1200,21,1
2021-04-08 16:08:09,1200,22,1
2021-04-08 16:08:10,1200,22,1
2021-04-08 16:08:12,1200,22,1
2021-04-08 16:08:14,1200,22,1
2021-04-08 16:08:16,1200,21,1
2021-04-08 16:08:18,1200,21,1
2021-04-08 16:08:19,1200,21,1
2021-04-08 16:08:21,1200,21,1
2021-04-08 16:08:22,1200,21,1
2021-04-08 16:08:24,1200,21,1
2021-04-08 16:08:26,1200,21,1
2021-04-08 16:08:28,1200,21,1
2021-04-08 16:08:29,1200,20,1
2021-04-08 16:08:30,1200,20,1
2021-04-08 16:08:32,1200,20,1
2021-04-08 16:08:34,1200,20,1
2021-04-08 16:08:35,1200,20,1
2021-04-08 16:08:37,1200,20,1
2021-04-08 16:08:39,1200,20,1
2021-04-08 16:08:40,1200,20,1
2021-04-08 16:08:42,1200,19,1
2021-04-08 16:08:44,1200,19,1
2021-04-08 16:08:45,1200,19,1
2021-04-08 16:08:47,1200,19,1
2021-04-08 16:08:48,1200,19,1
2021-04-08 16:08:49,1200,19,1
2021-04-08 16:08:50,1200,19,1
2021-04-08 16:08:51,1200,19,1
2021-04-08 16:08:53,1200,19,1
2021-04-08 16:08:54,1200,19,1
2021-04-08 16:08:55,1200,19,1
2021-04-08 16:08:56,1200,19,1
2021-04-08 16:11:32,600,21,1
2021-04-08 16:11:34,600,21,1
2021-04-08 16:11:36,600,20,1
2021-04-08 16:11:37,600,20,1
2021-04-08 16:11:39,600,20,1
2021-04-08 16:11:41,600,20,1
2021-04-08 16:11:42,600,20,1
2021-04-08 16:11:44,600,20,1
2021-04-08 16:11:45,600,20,1
2021-04-08 16:11:46,600,20,1
2021-04-08 16:11:47,600,20,1
2021-04-08 16:11:49,600,20,1
2021-04-08 16:11:51,600,20,1
2021-04-08 16:11:52,600,20,1
2021-04-08 16:11:54,600,20,1
2021-04-08 16:11:57,600,20,1
2021-04-08 16:11:59,600,20,1
2021-04-08 16:12:01,600,20,1
2021-04-08 16:12:03,600,21,1
2021-04-08 16:12:05,600,21,1
2021-04-08 16:12:07,600,21,1
2021-04-08 16:12:08,600,22,1
2021-04-08 16:12:10,600,22,1
2021-04-08 16:12:11,600,21,1
2021-04-08 16:12:13,600,21,1
2021-04-08 16:12:15,600,21,1
2021-04-08 16:12:16,600,21,1
2021-04-08 16:12:17,600,21,1
2021-04-08 16:12:18,600,21,1
2021-04-08 16:12:19,600,21,1
2021-04-08 16:12:21,600,21,1
2021-04-08 16:12:23,600,21,1
2021-04-08 16:12:25,600,21,1
2021-04-08 16:12:27,600,21,1
2021-04-08 16:12:29,600,21,1
2021-04-08 16:12:32,600,21,1
2021-04-08 16:12:33,600,21,1
2021-04-08 16:12:34,600,21,1
2021-04-08 16:12:36,600,21,1
2021-04-08 16:12:37,600,20,1
2021-04-08 16:12:38,600,20,1
2021-04-08 16:12:39,600,20,1
2021-04-08 16:12:40,600,20,1
2021-04-08 16:12:41,600,19,1
2021-04-08 16:12:42,600,19,1
2021-04-08 16:12:44,600,19,1
2021-04-08 16:12:45,600,18,1
2021-04-08 16:12:46,600,18,1
2021-04-08 16:12:47,600,18,1
2021-04-08 16:12:48,600,18,1
2021-04-08 16:12:49,600,18,1
2021-04-08 16:12:51,600,18,1
2021-04-08 16:12:52,600,18,1
2021-04-08 16:12:54,600,18,1
2021-04-08 16:12:56,600,18,1
2021-04-08 16:12:57,600,18,1
2021-04-08 16:12:59,600,18,1
2021-04-08 16:13:01,600,18,1
2021-04-08 16:13:03,600,18,1
2021-04-08 16:13:05,600,18,1
2021-04-08 16:13:07,600,18,1
2021-04-08 16:13:10,600,18,1
2021-04-08 16:13:12,600,18,1
2021-04-08 16:13:13,600,18,1
2021-04-08 16:13:14,600,17,1
2021-04-08 16:13:15,600,17,1
2021-04-08 16:13:16,600,17,1
2021-04-08 16:13:18,600,17,1
2021-04-08 16:13:20,600,18,1
2021-04-08 16:13:21,600,18,1
2021-04-08 16:13:23,600,18,1
2021-04-08 16:13:25,600,18,1
2021-04-08 16:13:27,600,18,1
2021-04-08 16:13:29,600,18,1
2021-04-08 16:13:30,600,18,1
2021-04-08 16:13:32,600,18,1
2021-04-08 16:13:34,600,18,1
2021-04-08 16:13:36,600,18,1
2021-04-08 16:13:38,600,19,1
2021-04-08 16:13:40,600,19,1
2021-04-08 16:13:41,600,19,1
2021-04-08 16:13:42,600,19,1
2021-04-08 16:13:43,600,19,1
2021-04-08 16:13:44,600,19,1
2021-04-08 16:13:45,600,19,1
2021-04-08 16:13:47,600,18,1
2021-04-08 16:13:48,600,18,1
2021-04-08 16:13:49,600,18,1
2021-04-08 16:13:50,600,18,1
2021-04-08 16:13:51,600,18,1
2021-04-08 16:13:52,600,18,1
2021-04-08 16:13:53,600,18,1
2021-04-08 16:13:55,600,19,1
2021-04-08 16:13:56,600,19,1
2021-04-08 16:13:57,600,19,1
2021-04-08 16:13:59,600,19,1
2021-04-08 16:14:00,600,19,1
2021-04-08 16:14:02,600,19,1
2021-04-08 16:14:03,600,19,1
2021-04-08 16:14:05,600,19,1
2021-04-08 16:14:06,600,19,1
2021-04-08 16:14:07,600,19,1
2021-04-08 16:14:10,600,19,1
2021-04-08 16:14:11,600,20,1
2021-04-08 16:14:13,600,20,1
2021-04-08 16:14:14,600,20,1
2021-04-08 16:14:16,600,20,1
2021-04-08 16:17:02,600,21,1
2021-04-08 16:17:03,600,21,1
2021-04-08 16:17:04,600,21,1
2021-04-08 16:17:06,600,21,1
2021-04-08 16:17:08,600,21,1
2021-04-08 16:17:09,600,21,1
2021-04-08 16:17:11,600,21,1
2021-04-08 16:17:12,600,21,1
2021-04-08 16:17:14,600,21,1
2021-04-08 16:17:17,600,20,1
2021-04-08 16:17:18,600,20,1
2021-04-08 16:17:19,600,20,1
2021-04-08 16:17:21,600,21,1
2021-04-08 16:17:23,600,21,1
2021-04-08 16:17:24,600,21,1
2021-04-08 16:17:25,600,21,1
2021-04-08 16:17:26,600,21,1
2021-04-08 16:17:27,600,21,1
2021-04-08 16:17:29,600,21,1
2021-04-08 16:17:30,600,20,1
2021-04-08 16:17:32,600,20,1
2021-04-08 16:17:33,600,20,1
2021-04-08 16:17:34,600,20,1
2021-04-08 16:17:36,600,20,1
2021-04-08 16:17:37,600,20,1
2021-04-08 16:17:38,600,20,1
2021-04-08 16:17:39,600,20,1
2021-04-08 16:17:40,600,20,1
2021-04-08 16:17:41,600,20,1
2021-04-08 16:17:43,600,20,1
2021-04-08 16:17:44,600,20,1
2021-04-08 16:17:45,600,20,1
2021-04-08 16:17:47,600,20,1
2021-04-08 16:17:49,600,20,1
2021-04-08 16:17:50,600,21,1
2021-04-08 16:17:52,600,21,1
2021-04-08 16:17:54,600,21,1
2021-04-08 16:17:56,600,21,1
2021-04-08 16:17:57,600,21,1
2021-04-08 16:17:59,600,21,1
2021-04-08 16:18:01,600,21,1
2021-04-08 16:18:02,600,21,1
2021-04-08 16:18:03,600,21,1
2021-04-08 16:18:05,600,21,1
2021-04-08 16:18:06,600,21,1
2021-04-08 16:18:09,600,21,1
2021-04-08 16:18:11,600,21,1
2021-04-08 16:18:12,600,21,1
2021-04-08 16:18:14,600,21,1
2021-04-08 16:18:15,600,21,1
2021-04-08 16:18:17,600,21,1
2021-04-08 16:18:18,600,21,1
2021-04-08 16:18:19,600,21,1
2021-04-08 16:18:20,600,21,1
2021-04-08 16:18:21,600,21,1
2021-04-08 16:18:23,600,21,1
2021-04-08 16:18:25,600,21,1
2021-04-08 16:18:27,600,21,1
2021-04-08 16:18:28,600,21,1
2021-04-08 16:18:30,600,21,1
2021-04-08 16:18:31,600,21,1
2021-04-08 16:18:32,600,21,1
2021-04-08 16:18:35,600,21,1
2021-04-08 16:18:36,600,21,1
2021-04-08 16:18:38,600,21,1
2021-04-08 16:18:40,600,21,1
2021-04-08 16:18:41,600,21,1
2021-04-08 16:18:42,600,21,1
2021-04-08 16:18:45,600,21,1
2021-04-08 16:18:46,600,21,1
2021-04-08 16:18:47,600,20,1
2021-04-08 16:18:48,600,20,1
2021-04-08 16:18:51,600,21,1
2021-04-08 16:18:52,600,21,1
2021-04-08 16:18:53,600,21,1
2021-04-08 16:18:55,600,21,1
2021-04-08 16:18:57,600,21,1
2021-04-08 16:18:59,600,20,1
2021-04-08 16:19:00,600,20,1
2021-04-08 16:19:02,600,20,1
2021-04-08 16:19:03,600,20,1
2021-04-08 16:19:05,600,19,1
2021-04-08 16:19:07,600,20,1
2021-04-08 16:19:08,600,20,1
2021-04-08 16:19:10,600,21,1
2021-04-08 16:19:12,600,21,1
2021-04-08 16:19:13,600,20,1
2021-04-08 16:19:16,600,20,1
2021-04-08 16:19:18,600,19,1
2021-04-08 16:19:19,600,19,1
2021-04-08 16:19:21,600,19,1
2021-04-08 16:19:22,600,19,1
2021-04-08 16:19:24,600,20,1
2021-04-08 16:19:26,600,20,1
2021-04-08 16:19:29,600,20,1
2021-04-08 16:19:30,600,20,1
2021-04-08 16:19:31,600,20,1
2021-04-08 16:19:33,600,20,1
2021-04-08 16:19:34,600,19,1
2021-04-08 16:19:35,600,19,1
2021-04-08 16:19:36,600,19,1
2021-04-08 16:19:37,600,20,1
2021-04-08 16:19:39,600,20,1
2021-04-08 16:19:40,600,20,1
2021-04-08 16:19:42,600,21,1
2021-04-08 16:19:43,600,21,1
2021-04-08 16:19:45,600,21,1
2021-04-08 16:22:21,600,21,1
2021-04-08 16:22:22,600,21,1
2021-04-08 16:22:23,600,21,1
2021-04-08 16:22:24,600,21,1
2021-04-08 16:22:26,600,20,1
2021-04-08 16:22:27,600,20,1
2021-04-08 16:22:28,600,20,1
2021-04-08 16:22:31,600,20,1
2021-04-08 16:22:32,600,20,1
2021-04-08 16:22:33,600,20,1
2021-04-08 16:22:34,600,20,1
2021-04-08 16:22:37,600,21,1
2021-04-08 16:22:39,600,21,1
2021-04-08 16:22:40,600,21,1
2021-04-08 16:22:41,600,21,1
2021-04-08 16:22:44,600,21,1
2021-04-08 16:22:45,600,21,1
2021-04-08 16:22:46,600,21,1
2021-04-08 16:22:47,600,21,1
2021-04-08 16:22:50,600,21,1
2021-04-08 16:22:51,600,21,1
2021-04-08 16:22:52,600,22,1
2021-04-08 16:22:53,600,22,1
2021-04-08 16:22:54,600,22,1
2021-04-08 16:22:56,600,22,1
2021-04-08 16:22:57,600,22,1
2021-04-08 16:23:00,600,22,1
2021-04-08 16:23:02,600,22,1
2021-04-08 16:23:04,600,21,1
2021-04-08 16:23:07,600,21,1
2021-04-08 16:23:08,600,21,1
2021-04-08 16:23:10,600,21,1
2021-04-08 16:23:11,600,21,1
2021-04-08 16:23:13,600,21,1
2021-04-08 16:23:14,600,21,1
2021-04-08 16:23:16,600,21,1
2021-04-08 16:23:18,600,21,1
2021-04-08 16:23:19,600,21,1
2021-04-08 16:23:22,600,21,1
2021-04-08 16:23:25,600,21,1
2021-04-08 16:23:27,600,21,1
2021-04-08 16:23:28,600,21,1
2021-04-08 16:23:29,600,21,1
2021-04-08 16:23:31,600,21,1
2021-04-08 16:23:32,600,21,1
2021-04-08 16:23:33,600,21,1
2021-04-08 16:23:35,600,20,1
2021-04-08 16:23:37,600,20,1
2021-04-08 16:23:40,600,20,1
2021-04-08 16:23:41,600,21,1
2021-04-08 16:23:44,600,21,1
2021-04-08 16:23:46,600,21,1
2021-04-08 16:23:47,600,21,1
2021-04-08 16:23:50,600,20,1
2021-04-08 16:23:51,600,20,1
2021-04-08 16:23:52,600,21,1
2021-04-08 16:23:56,600,21,1
2021-04-08 16:23:57,600,21,1
2021-04-08 16:23:58,600,21,1
2021-04-08 16:24:00,600,21,1
2021-04-08 16:24:02,600,21,1
2021-04-08 16:24:04,600,21,1
2021-04-08 16:24:05,600,21,1
2021-04-08 16:24:06,600,21,1
2021-04-08 16:24:07,600,21,1
2021-04-08 16:24:09,600,21,1
2021-04-08 16:24:10,600,21,1
2021-04-08 16:24:12,600,22,1
2021-04-08 16:24:14,600,22,1
2021-04-08 16:24:15,600,22,1
2021-04-08 16:24:17,600,22,1
2021-04-08 16:24:20,600,22,1
2021-04-08 16:24:22,600,22,1
2021-04-08 16:24:25,600,22,1
2021-04-08 16:24:27,600,21,1
2021-04-08 16:24:28,600,21,1
2021-04-08 16:24:30,600,21,1
2021-04-08 16:24:32,600,21,1
2021-04-08 16:24:33,600,21,1
2021-04-08 16:24:34,600,21,1
2021-04-08 16:24:37,600,21,1
2021-04-08 16:24:38,600,21,1
2021-04-08 16:24:39,600,21,1
2021-04-08 16:24:40,600,21,1
2021-04-08 16:24:42,600,21,1
2021-04-08 16:24:43,600,0,1
2021-04-08 16:24:46,600,0,1
2021-04-08 16:24:48,600,0,1
2021-04-08 16:24:49,600,0,1
2021-04-08 16:24:51,600,0,1
2021-04-08 16:24:53,600,0,1
2021-04-08 16:24:55,600,0,1
2021-04-08 16:24:56,600,0,1
2021-04-08 16:24:58,600,0,1
2021-04-08 16:24:59,600,0,1
2021-04-08 16:25:00,600,0,1
2021-04-08 16:25:02,600,0,1
2021-04-08 16:25:03,600,0,1
2021-04-08 16:25:04,600,0,1
2021-04-08 16:25:05,600,0,1
2021-04-08 16:25:06,600,0,1
2021-04-08 16:25:08,600,0,1
2021-04-08 16:25:09,600,0,1
2021-04-08 16:25:10,600,0,1
2021-04-08 16:25:11,600,0,1
2021-04-08 16:25:12,600,0,1
2021-04-08 16:25:14,600,0,1
2021-04-08 16:28:05,600,0,1
2021-04-08 16:28:07,600,0,1
2021-04-08 16:28:09,600,0,1
2021-04-08 16:28:11,600,0,1
2021-04-08 16:28:12,600,0,1
2021-04-08 16:28:14,600,0,1
2021-04-08 16:28:16,600,0,1
2021-04-08 16:28:18,600,0,1
2021-04-08 16:28:20,600,0,1
2021-04-08 16:28:22,600,0,1
2021-04-08 16:28:23,600,0,1
2021-04-08 16:28:25,600,0,1
2021-04-08 16:28:27,600,0,1
2021-04-08 16:28:29,600,0,1
2021-04-08 16:28:31,600,0,1
2021-04-08 16:28:32,600,0,1
2021-04-08 16:28:34,600,0,1
2021-04-08 16:28:35,600,0,1
2021-04-08 16:28:36,600,0,1
2021-04-08 16:28:37,600,0,1
2021-04-08 16:28:38,600,0,1
2021-04-08 16:28:39,600,0,1
2021-04-08 16:28:40,600,0,1
2021-04-08 16:28:42,600,0,1
2021-04-08 16:28:43,600,0,1
2021-04-08 16:28:44,600,0,1
2021-04-08 16:28:46,600,0,1
2021-04-08 16:28:48,600,0,1
2021-04-08 16:28:49,600,0,1
2021-04-08 16:28:50,600,0,1
2021-04-08 16:28:52,600,0,1
2021-04-08 16:28:54,600,0,1
2021-04-08 16:28:56,600,0,1
2021-04-08 16:28:57,600,0,1
2021-04-08 16:28:58,600,0,1
2021-04-08 16:28:59,600,0,1
2021-04-08 16:29:00,600,0,1
2021-04-08 16:29:01,600,0,1
2021-04-08 16:29:03,600,0,1
2021-04-08 16:29:04,600,0,1
2021-04-08 16:29:05,600,0,1
2021-04-08 16:29:06,600,0,1
2021-04-08 16:29:07,600,0,1
2021-04-08 16:29:08,600,0,1
2021-04-08 16:29:09,600,0,1
2021-04-08 16:29:11,600,0,1
2021-04-08 16:29:12,600,0,1
2021-04-08 16:29:13,600,0,1
2021-04-08 16:29:14,600,0,1
2021-04-08 16:29:15,600,0,1
2021-04-08 16:29:17,600,0,1
2021-04-08 16:29:18,600,0,1
2021-04-08 16:29:19,600,0,1
2021-04-08 16:29:21,600,0,1
2021-04-08 16:29:23,600,0,1
2021-04-08 16:29:24,600,0,1
2021-04-08 16:29:26,600,0,1
2021-04-08 16:29:28,600,0,1
2021-04-08 16:29:29,600,0,1
2021-04-08 16:29:31,600,0,1
2021-04-08 16:29:32,600,0,1
2021-04-08 16:29:34,600,0,1
2021-04-08 16:29:36,600,0,1
2021-04-08 16:29:38,600,0,1
2021-04-08 16:29:39,600,0,1
2021-04-08 16:29:41,600,0,1
2021-04-08 16:29:42,600,0,1
2021-04-08 16:29:43,600,0,1
2021-04-08 16:29:44,600,0,1
2021-04-08 16:29:45,600,0,1
2021-04-08 16:29:46,600,0,1
2021-04-08 16:29:47,600,0,1
2021-04-08 16:29:49,600,0,1
2021-04-08 16:29:50,600,0,1
2021-04-08 16:29:52,600,0,1
2021-04-08 16:29:54,600,0,1
2021-04-08 16:29:56,600,0,1
2021-04-08 16:29:58,600,0,1
2021-04-08 16:30:00,600,0,1
2021-04-08 16:30:02,600,0,1
2021-04-08 16:30:03,600,0,1
2021-04-08 16:30:05,600,0,1
2021-04-08 16:30:06,600,0,1
2021-04-08 16:30:07,600,0,1
2021-04-08 16:30:08,600,0,1
2021-04-08 16:30:09,600,0,1
2021-04-08 16:30:10,600,0,1
2021-04-08 16:30:12,600,0,1
2021-04-08 16:30:13,600,0,1
2021-04-08 16:30:14,600,0,1
2021-04-08 16:30:15,600,0,1
2021-04-08 16:30:16,600,0,1
2021-04-08 16:30:17,600,0,1
2021-04-08 16:30:19,600,0,1
2021-04-08 16:30:20,600,0,1
2021-04-08 16:30:21,600,0,1
2021-04-08 16:30:23,600,0,1
2021-04-08 16:30:25,600,0,1
2021-04-08 16:30:26,600,0,1
2021-04-08 16:30:28,600,0,1
2021-04-08 16:30:29,600,0,1
2021-04-08 16:30:30,600,0,1
2021-04-08 16:30:31,600,0,1
2021-04-08 16:30:32,600,0,1
2021-04-08 16:30:33,600,0,1
2021-04-08 16:30:35,600,0,1
2021-04-08 16:30:37,600,0,1
2021-04-08 16:33:18,600,0,1
2021-04-08 16:33:19,600,0,1
2021-04-08 16:33:20,600,0,1
2021-04-08 16:33:22,600,0,1
2021-04-08 16:33:23,600,0,1
2021-04-08 16:33:24,600,0,1
2021-04-08 16:33:25,600,0,1
2021-04-08 16:33:26,600,0,1
2021-04-08 16:33:27,600,0,1
2021-04-08 16:33:29,600,0,1
2021-04-08 16:33:30,600,0,1
2021-04-08 16:33:32,600,0,1
2021-04-08 16:33:34,600,0,1
2021-04-08 16:33:35,600,0,1
2021-04-08 16:33:37,600,0,1
2021-04-08 16:33:38,600,0,1
2021-04-08 16:33:40,600,0,1
2021-04-08 16:33:41,600,0,1
2021-04-08 16:33:42,600,0,1
2021-04-08 16:33:44,600,0,1
2021-04-08 16:33:45,600,0,1
2021-04-08 16:33:46,600,0,1
2021-04-08 16:33:47,600,0,1
2021-04-08 16:33:50,600,0,1
2021-04-08 16:33:52,600,0,1
2021-04-08 16:33:54,600,0,1
2021-04-08 16:33:56,600,0,1
2021-04-08 16:33:57,600,0,1
2021-04-08 16:33:59,600,0,1
2021-04-08 16:34:00,600,0,1
2021-04-08 16:34:02,600,0,1
2021-04-08 16:34:04,600,0,1
2021-04-08 16:34:05,600,0,1
2021-04-08 16:34:07,600,0,1
2021-04-08 16:34:08,600,0,1
2021-04-08 16:34:09,600,0,1
2021-04-08 16:34:10,600,0,1
2021-04-08 16:34:12,600,2,1
2021-04-08 16:34:13,600,2,1
2021-04-08 16:34:14,600,2,1
2021-04-08 16:34:15,600,2,1
2021-04-08 16:34:16,600,1,1
2021-04-08 16:34:17,600,1,1
2021-04-08 16:34:18,600,1,1
2021-04-08 16:34:20,600,1,1
2021-04-08 16:34:21,600,1,1
2021-04-08 16:34:23,600,1,1
2021-04-08 16:34:24,600,1,1
2021-04-08 16:34:26,600,1,1
2021-04-08 16:34:28,600,1,1
2021-04-08 16:34:29,600,1,1
2021-04-08 16:34:31,600,1,1
2021-04-08 16:34:32,600,1,1
2021-04-08 16:34:34,600,1,1
2021-04-08 16:34:35,600,1,1
2021-04-08 16:34:37,600,0,1
2021-04-08 16:34:38,600,0,1
2021-04-08 16:34:39,600,0,1
2021-04-08 16:34:41,600,0,1
2021-04-08 16:34:42,600,0,1
2021-04-08 16:34:43,600,0,1
2021-04-08 16:34:44,600,0,1
2021-04-08 16:34:45,600,0,1
2021-04-08 16:34:47,600,0,1
2021-04-08 16:34:48,600,0,1
2021-04-08 16:34:49,600,0,1
2021-04-08 16:34:50,600,0,1
2021-04-08 16:34:51,600,0,1
2021-04-08 16:34:52,600,0,1
2021-04-08 16:34:53,600,0,1
2021-04-08 16:34:55,600,1,1
2021-04-08 16:34:56,600,1,1
2021-04-08 16:34:57,600,0,1
2021-04-08 16:34:59,600,0,1
2021-04-08 16:35:01,600,0,1
2021-04-08 16:35:02,600,0,1
2021-04-08 16:35:04,600,0,1
2021-04-08 16:35:05,600,0,1
2021-04-08 16:35:07,600,0,1
2021-04-08 16:35:08,600,0,1
2021-04-08 16:35:10,600,0,1
2021-04-08 16:35:11,600,0,1
2021-04-08 16:35:13,600,0,1
2021-04-08 16:35:15,600,0,1
2021-04-08 16:35:16,600,0,1
2021-04-08 16:35:17,600,0,1
2021-04-08 16:35:20,600,0,1
2021-04-08 16:35:22,600,0,1
2021-04-08 16:35:23,600,0,1
2021-04-08 16:35:25,600,0,1
2021-04-08 16:35:27,600,0,1
2021-04-08 16:35:28,600,0,1
2021-04-08 16:35:31,600,0,1
2021-04-08 16:35:32,600,0,1
2021-04-08 16:35:33,600,0,1
2021-04-08 16:35:34,600,0,1
2021-04-08 16:03:48,1200,17,1
2021-04-08 16:03:50,1200,18,1
2021-04-08 16:03:52,1200,18,1
2021-04-08 16:03:53,1200,18,1
2021-04-08 16:03:55,1200,18,1
2021-04-08 16:03:56,1200,18,1
2021-04-08 16:03:58,1200,19,1
2021-04-08 16:04:00,1200,19,1
2021-04-08 16:04:01,1200,19,1
2021-04-08 16:04:04,1200,20,1
2021-04-08 16:04:07,1200,20,1
2021-04-08 16:04:09,1200,19,1
2021-04-08 16:04:10,1200,20,1
2021-04-08 16:04:12,1200,20,1
2021-04-08 16:04:14,1200,20,1
2021-04-08 16:04:15,1200,21,1
2021-04-08 16:04:16,1200,21,1
2021-04-08 16:04:18,1200,21,1
2021-04-08 16:04:19,1200,21,1
2021-04-08 16:04:20,1200,20,1
2021-04-08 16:04:21,1200,20,1
2021-04-08 16:04:22,1200,20,1
2021-04-08 16:04:23,1200,21,1
2021-04-08 16:04:25,1200,21,1
2021-04-08 16:04:26,1200,21,1
2021-04-08 16:04:27,1200,21,1
2021-04-08 16:04:28,1200,21,1
2021-04-08 16:04:29,1200,21,1
2021-04-08 16:04:30,1200,21,1
2021-04-08 16:04:32,1200,21,1
2021-04-08 16:04:33,1200,21,1
2021-04-08 16:04:35,1200,21,1
2021-04-08 16:04:36,1200,21,1
2021-04-08 16:04:37,1200,21,1
2021-04-08 16:04:38,1200,21,1
2021-04-08 16:04:39,1200,21,1
2021-04-08 16:04:41,1200,21,1
2021-04-08 16:04:43,1200,21,1
2021-04-08 16:04:44,1200,21,1
2021-04-08 16:04:47,1200,20,1
2021-04-08 16:04:48,1200,20,1
2021-04-08 16:04:51,1200,20,1
2021-04-08 16:04:53,1200,20,1
2021-04-08 16:04:55,1200,20,1
2021-04-08 16:04:57,1200,19,1
2021-04-08 16:04:58,1200,19,1
2021-04-08 16:04:59,1200,19,1
2021-04-08 16:05:00,1200,19,1
2021-04-08 16:05:01,1200,19,1
2021-04-08 16:05:04,1200,19,1
2021-04-08 16:05:06,1200,19,1
2021-04-08 16:05:07,1200,19,1
2021-04-08 16:05:09,1200,19,1
2021-04-08 16:05:11,1200,20,1
2021-04-08 16:05:12,1200,20,1
2021-04-08 16:05:14,1200,20,1
2021-04-08 16:05:15,1200,20,1
2021-04-08 16:05:17,1200,19,1
2021-04-08 16:05:18,1200,20,1
2021-04-08 16:05:19,1200,20,1
2021-04-08 16:05:20,1200,20,1
2021-04-08 16:05:22,1200,20,1
2021-04-08 16:05:23,1200,20,1
2021-04-08 16:05:24,1200,20,1
2021-04-08 16:05:25,1200,20,1
2021-04-08 16:05:26,1200,20,1
2021-04-08 16:05:27,1200,20,1
2021-04-08 16:05:29,1200,21,1
2021-04-08 16:05:31,1200,21,1
2021-04-08 16:05:33,1200,20,1
2021-04-08 16:05:35,1200,20,1
2021-04-08 16:05:37,1200,20,1
2021-04-08 16:05:38,1200,20,1
2021-04-08 16:05:40,1200,20,1
2021-04-08 16:05:41,1200,20,1
2021-04-08 16:05:43,1200,20,1
2021-04-08 16:05:44,1200,20,1
2021-04-08 16:05:45,1200,19,1
2021-04-08 16:05:46,1200,19,1
2021-04-08 16:05:47,1200,19,1
2021-04-08 16:05:49,1200,19,1
2021-04-08 16:05:50,1200,19,1
2021-04-08 16:05:51,1200,20,1
2021-04-08 16:05:52,1200,20,1
2021-04-08 16:05:53,1200,20,1
2021-04-08 16:05:54,1200,20,1
2021-04-08 16:05:55,1200,20,1
2021-04-08 16:05:57,1200,20,1
2021-04-08 16:05:58,1200,20,1
2021-04-08 16:05:59,1200,20,1
2021-04-08 16:06:00,1200,20,1
