time,bitrate,latency,jitter,packet_loss,round
2021-04-08 13:48:49.452542,2089.6,60.25877809524536,7.9471001625061035,0,1
2021-04-08 13:48:49.454139,2089.6,58.08376908302307,2.17500901222229,0,1
2021-04-08 13:48:58.668239,2089.6,65.12113904953003,7.037369966506958,0,1
2021-04-08 13:48:58.671080,2089.6,62.947328090667725,2.1738109588623047,0,1
2021-04-08 13:49:09.230298,2089.6,71.3299789428711,8.38265085220337,0,1
2021-04-08 13:49:09.231851,2089.6,69.15476298332214,2.17521595954895,0,1
2021-04-08 13:49:16.046354,3482.6666666666665,73.79271817207336,4.637955188751221,0,1
2021-04-08 13:49:16.047959,3482.6666666666665,71.6175901889801,2.1751279830932617,0,1
2021-04-08 13:49:21.652785,3482.6666666666665,75.04569506645203,3.428104877471924,0,1
2021-04-08 13:49:21.657413,3482.6666666666665,72.8736560344696,2.172039031982422,0,1
2021-04-08 13:49:27.069035,3482.6666666666665,76.10860013961792,3.2349441051483154,0,1
2021-04-08 13:49:27.072445,3482.6666666666665,73.93534684181213,2.173253297805786,0,1
2021-04-08 13:49:32.821254,3482.6666666666665,77.50756096839905,3.572214126586914,0,1
2021-04-08 13:49:32.824272,3482.6666666666665,75.33390998840332,2.1736509799957275,0,1
2021-04-08 13:49:38.264433,3482.6666666666665,78.59734201431274,3.263432025909424,0,1
2021-04-08 13:49:38.267660,3482.6666666666665,76.42396879196167,2.173373222351074,0,1
2021-04-08 13:49:43.666959,2786.133333333333,79.64654207229614,3.2225732803344727,0,1
2021-04-08 13:49:43.668501,2786.133333333333,76.53866696357727,3.107875108718872,0,1
2021-04-08 13:49:52.068270,2786.133333333333,78.5675859451294,2.028918981552124,0,1
2021-04-08 13:49:52.069843,2786.133333333333,76.39249897003174,2.1750869750976562,0,1
2021-04-08 13:49:57.677781,2786.133333333333,79.8238480091095,3.431349039077759,0,1
2021-04-08 13:49:57.679338,2786.133333333333,77.64871001243591,2.175137996673584,0,1
2021-04-08 13:50:08.631127,2786.133333333333,85.49091100692749,7.842200994491577,0,1
2021-04-08 13:50:08.634402,2786.133333333333,79.12346315383911,6.367447853088379,0,1
2021-04-08 13:50:13.226856,1741.3333333333333,65.05877995491028,14.064683198928833,0,1
2021-04-08 13:50:19.453470,1741.3333333333333,69.10872602462769,4.049946069717407,0,1
2021-04-08 13:50:19.454947,1741.3333333333333,66.93353605270386,2.175189971923828,0,1
2021-04-08 13:50:31.108329,1741.3333333333333,76.41025805473328,9.476722002029419,0,1
2021-04-08 13:50:31.109901,1741.3333333333333,74.23521590232849,2.175042152404785,0,1
2021-04-08 13:50:45.167350,2089.6,86.11603999137878,11.880824089050293,0,1
2021-04-08 13:50:45.169168,2089.6,83.94115495681763,2.1748850345611572,0,1
2021-04-08 13:50:55.612779,2089.6,92.20803689956665,8.266881942749023,0,1
2021-04-08 13:50:55.614353,2089.6,90.0329818725586,2.1750550270080566,0,1
2021-04-08 13:51:05.523049,2089.6,97.76502513885498,7.732043266296387,0,1
2021-04-08 13:51:05.526270,2089.6,94.6586709022522,3.106354236602783,0,1
2021-04-08 13:51:21.168824,1393.0666666666666,108.12467288970947,13.466001987457275,0,1
2021-04-08 13:51:21.170372,1393.0666666666666,105.01668906211853,3.1079838275909424,0,1
2021-04-08 13:51:33.959259,1393.0666666666666,115.62880611419678,10.612117052078247,0,1
2021-04-08 13:51:33.960833,1393.0666666666666,111.18826603889465,4.440540075302124,0,1
2021-04-08 13:51:43.848232,2089.6,118.89893007278442,7.7106640338897705,0,1
2021-04-08 13:51:43.849922,2089.6,115.79110097885132,3.1078290939331055,0,1
2021-04-08 13:51:55.553163,2089.6,123.05216097831726,7.261059999465942,0,1
2021-04-08 13:51:55.556612,2089.6,113.98621702194214,9.065943956375122,0,1
2021-04-08 13:52:05.268060,2089.6,121.52089405059814,7.534677028656006,0,1
2021-04-08 13:52:05.271220,2089.6,118.41458702087402,3.106307029724121,0,1
2021-04-08 13:52:20.781243,1393.0666666666666,129.4824299812317,11.067842960357666,0,1
2021-04-08 13:52:20.782771,1393.0666666666666,127.307293176651,2.1751368045806885,0,1
2021-04-08 13:52:31.742788,1393.0666666666666,135.1577889919281,7.8504958152771,0,1
2021-04-08 13:52:31.745688,1393.0666666666666,132.98408484458923,2.173704147338867,0,1
2021-04-08 13:52:46.338159,1741.3333333333333,144.46696519851685,11.482880353927612,0,1
2021-04-08 13:52:46.341195,1741.3333333333333,138.09935021400452,6.367614984512329,0,1
2021-04-08 13:52:54.000878,1741.3333333333333,127.10180306434631,10.997547149658203,0,1
2021-04-08 13:53:05.251811,1741.3333333333333,133.99946212768555,6.897659063339233,0,1
2021-04-08 13:53:05.254575,1741.3333333333333,129.6488380432129,4.350624084472656,0,1
2021-04-08 13:53:18.543136,1741.3333333333333,138.58405900001526,8.935220956802368,0,1
2021-04-08 13:53:18.544713,1741.3333333333333,134.23242592811584,4.351633071899414,0,1
2021-04-08 13:53:28.511164,1741.3333333333333,139.84549283981323,5.613066911697388,0,1
2021-04-08 13:53:38.865945,1741.3333333333333,137.39635801315308,2.4491348266601562,0,1
2021-04-08 13:53:38.869272,1741.3333333333333,131.18069911003113,6.215658903121948,0,1
2021-04-08 13:53:56.754920,696.5333333333333,144.71298789978027,13.532288789749146,0,1
2021-04-08 13:54:10.367741,696.5333333333333,149.441397190094,4.728409290313721,0,1
2021-04-08 13:54:21.397718,696.5333333333333,156.11798691749573,6.676589727401733,0,1
2021-04-08 13:54:35.606683,696.5333333333333,161.44265413284302,5.32466721534729,0,1
2021-04-08 13:54:49.108328,1044.8,170.590980052948,9.14832592010498,0,1
2021-04-08 13:55:00.992320,1044.8,178.12157917022705,7.530599117279053,0,1
2021-04-08 13:55:12.511428,1044.8,185.2873501777649,7.165771007537842,0,1
2021-04-08 13:55:25.248011,696.5333333333333,189.1395881175995,3.8522379398345947,0,1
2021-04-08 13:55:37.535174,696.5333333333333,197.0735228061676,7.933934688568115,0,1
2021-04-08 13:55:49.580319,696.5333333333333,200.23427891731262,3.1607561111450195,0,1
2021-04-08 13:56:05.833788,696.5333333333333,212.13444781303406,11.900168895721436,0,1
2021-04-08 13:56:21.710381,696.5333333333333,219.12656998634338,6.992122173309326,0,1
2021-04-08 13:56:38.771531,696.5333333333333,198.87349200248718,20.2530779838562,0,1
2021-04-08 13:56:57.044620,348.26666666666665,212.7932460308075,13.919754028320312,0,1
2021-04-08 13:57:24.228571,348.26666666666665,235.6238100528717,22.83056402206421,0,1
2021-04-08 13:57:45.284357,696.5333333333333,247.97292804718018,12.349117994308472,0,1
2021-04-08 13:58:10.843906,696.5333333333333,264.825865983963,16.852937936782837,0,1
2021-04-08 13:58:46.778542,0.0,,,1,1
2021-04-08 13:59:22.713178,0.0,,,2,1
2021-04-08 13:59:58.647815,0.0,,,3,1
2021-04-08 14:00:34.582451,0.0,,,4,1
2021-04-08 14:01:10.517087,0.0,,,5,1
2021-04-08 14:01:46.451723,0.0,,,6,1
2021-04-08 14:02:22.386360,0.0,,,7,1
2021-04-08 14:02:58.320996,0.0,,,8,1
2021-04-08 14:03:34.255632,0.0,,,9,1
2021-04-08 14:04:10.190269,0.0,,,10,1
2021-04-08 14:04:46.124905,0.0,,,11,1
2021-04-08 14:05:22.059541,0.0,,,12,1
2021-04-08 14:05:57.994177,0.0,,,13,1
2021-04-08 14:06:33.928813,0.0,,,14,1
2021-04-08 14:07:09.863450,0.0,,,15,1
2021-04-08 14:07:45.798086,0.0,,,16,1
2021-04-08 14:08:21.732722,0.0,,,17,1
2021-04-08 14:08:57.667358,0.0,,,18,1
2021-04-08 14:09:33.601995,0.0,,,19,1
2021-04-08 14:10:09.536631,0.0,,,20,1
2021-04-08 14:10:45.471267,0.0,,,21,1
2021-04-08 14:11:21.405903,0.0,,,22,1
2021-04-08 14:11:57.340540,0.0,,,23,1
2021-04-08 14:12:33.275176,0.0,,,24,1
2021-04-08 14:13:09.209812,0.0,,,25,1
2021-04-08 14:13:45.144449,0.0,,,26,1
2021-04-08 14:14:21.079085,0.0,,,27,1
2021-04-08 14:14:57.013721,0.0,,,28,1
2021-04-08 14:15:32.948357,0.0,,,29,1
2021-04-08 14:16:08.882993,0.0,,,30,1
2021-04-08 14:16:44.817630,0.0,,,31,1
2021-04-08 14:17:20.752266,0.0,,,32,1
2021-04-08 14:17:56.686902,0.0,,,33,1
2021-04-08 14:18:32.621538,0.0,,,34,1
2021-04-08 14:19:08.556175,0.0,,,35,1
2021-04-08 14:19:44.490811,0.0,,,36,1
2021-04-08 14:20:20.425447,0.0,,,37,1
2021-04-08 14:20:56.360084,0.0,,,38,1
2021-04-08 14:21:32.294720,0.0,,,39,1
2021-04-08 14:22:08.229356,0.0,,,40,1
2021-04-08 14:22:44.163992,0.0,,,41,1
2021-04-08 14:23:20.098629,0.0,,,42,1
2021-04-08 14:23:56.033265,0.0,,,43,1
2021-04-08 14:24:31.967901,348.26666666666665,22.25958490371704,242.56628108024597,0,1
2021-04-08 14:25:20.985983,696.5333333333333,11.27753496170044,10.982049942016602,0,1
2021-04-08 14:25:34.308712,696.5333333333333,23.51180601119995,12.234271049499512,0,1
2021-04-08 14:25:43.247985,1044.8,31.36274480819702,7.85093879699707,0,1
2021-04-08 14:25:54.952252,1044.8,41.97867488861084,10.615930080413818,0,1
2021-04-08 14:26:04.848062,1044.8,50.78626894950867,8.807594060897827,0,1
2021-04-08 14:26:16.368653,1044.8,61.21848201751709,10.432213068008423,0,1
2021-04-08 14:26:27.168335,1044.8,70.92975187301636,9.711269855499268,0,1
2021-04-08 14:26:36.352111,1044.8,79.02523899078369,8.095487117767334,0,1
2021-04-08 14:26:47.147930,1044.8,88.7326819896698,9.707442998886108,0,1
2021-04-08 14:26:58.543900,1044.8,99.04029893875122,10.307616949081421,0,1
2021-04-08 14:27:07.490267,1044.8,106.89836096763611,7.858062028884888,0,1
2021-04-08 14:27:17.928480,1393.0666666666666,116.24823594093323,9.34987497329712,0,1
2021-04-08 14:27:31.438902,1393.0666666666666,128.67038297653198,12.422147035598755,0,1
2021-04-08 14:27:31.442168,1393.0666666666666,119.96692991256714,8.703453063964844,0,1
2021-04-08 14:27:38.745127,1393.0666666666666,118.56333804130554,1.4035918712615967,0,1
2021-04-08 14:27:57.774729,1044.8,128.88615798950195,10.322819948196411,0,1
2021-04-08 14:27:57.778193,1044.8,120.18295502662659,8.703202962875366,0,1
2021-04-08 14:28:08.953341,1044.8,122.65154504776001,2.468590021133423,0,1
2021-04-08 14:28:21.138589,1393.0666666666666,126.13001680374146,3.4784717559814453,0,1
2021-04-08 14:28:21.141532,1393.0666666666666,117.42628288269043,8.703733921051025,0,1
2021-04-08 14:28:36.240285,1393.0666666666666,123.81843686103821,6.392153978347778,0,1
2021-04-08 14:28:36.241960,1393.0666666666666,115.11340594291687,8.705030918121338,0,1
2021-04-08 14:28:43.594139,1741.3333333333333,113.75901317596436,1.3543927669525146,0,1
2021-04-08 14:28:56.211601,1741.3333333333333,117.66981101036072,3.9107978343963623,0,1
2021-04-08 14:28:56.215140,1741.3333333333333,108.96655511856079,8.703255891799927,0,1
2021-04-08 14:29:06.671929,1741.3333333333333,115.07013893127441,6.103583812713623,0,1
2021-04-08 14:29:06.673596,1741.3333333333333,110.71835780143738,4.351781129837036,0,1
2021-04-08 14:29:15.370951,1741.3333333333333,115.06238198280334,4.344024181365967,0,1
2021-04-08 14:29:25.915512,1741.3333333333333,121.25371313095093,6.191331148147583,0,1
2021-04-08 14:29:25.917665,1741.3333333333333,116.9024269580841,4.351286172866821,0,1
2021-04-08 14:29:37.439526,1741.3333333333333,124.07095098495483,7.1685240268707275,0,1
2021-04-08 14:29:37.441113,1741.3333333333333,119.71932291984558,4.351628065109253,0,1
2021-04-08 14:29:49.857810,2089.6,127.78254699707031,8.063224077224731,0,1
2021-04-08 14:29:49.859351,2089.6,123.43086791038513,4.351679086685181,0,1
2021-04-08 14:30:00.478950,2089.6,129.697035074234,6.266167163848877,0,1
2021-04-08 14:30:00.482336,2089.6,125.34708499908447,4.349950075149536,0,1
2021-04-08 14:30:10.951935,2089.6,131.46342206001282,6.116337060928345,0,1
2021-04-08 14:30:10.956673,2089.6,122.58373880386353,8.879683256149292,0,1
2021-04-08 14:30:16.149758,2786.133333333333,123.42346000671387,0.8397212028503418,0,1
2021-04-08 14:30:16.152929,2786.133333333333,119.07332706451416,4.350132942199707,0,1
2021-04-08 14:30:19.464417,2786.133333333333,118.03149795532227,1.0418291091918945,0,1
2021-04-08 14:30:24.234260,2786.133333333333,113.91698098182678,4.114516973495483,0,1
2021-04-08 14:30:33.794176,2786.133333333333,86.16261601448059,27.75436496734619,0,1
2021-04-08 14:30:33.797498,2786.133333333333,81.81259202957153,4.350023984909058,0,1
2021-04-08 14:30:42.793370,2786.133333333333,86.4551329612732,4.64254093170166,0,1
2021-04-08 14:30:42.795151,2786.133333333333,82.10358905792236,4.35154390335083,0,1
2021-04-08 14:30:48.348341,2437.866666666667,83.30343294143677,1.1998438835144043,0,1
2021-04-08 14:30:48.349825,2437.866666666667,78.95164489746094,4.35178804397583,0,1
2021-04-08 14:30:56.836664,2437.866666666667,83.0850989818573,4.133454084396362,0,1
2021-04-08 14:30:56.838633,2437.866666666667,78.73373007774353,4.3513689041137695,0,1
2021-04-08 14:31:03.748115,2437.866666666667,81.28992915153503,2.556199073791504,0,1
2021-04-08 14:31:10.127410,2437.866666666667,83.3158450126648,2.0259158611297607,0,1
2021-04-08 14:31:10.129226,2437.866666666667,78.96432399749756,4.351521015167236,0,1
2021-04-08 14:31:15.766155,2786.133333333333,80.2479920387268,1.283668041229248,0,1
2021-04-08 14:31:15.768162,2786.133333333333,75.89659595489502,4.351396083831787,0,1
2021-04-08 14:31:22.346552,2786.133333333333,78.1216549873352,2.2250590324401855,0,1
2021-04-08 14:31:22.348437,2786.133333333333,75.9468641281128,2.174790859222412,0,1
2021-04-08 14:31:29.571649,2786.133333333333,80.99353098869324,5.046666860580444,0,1
2021-04-08 14:31:29.574900,2786.133333333333,78.82000684738159,2.1735241413116455,0,1
2021-04-08 14:31:35.892811,2786.133333333333,82.02849912643433,3.2084922790527344,0,1
2021-04-08 14:31:35.895959,2786.133333333333,75.66079592704773,6.367703199386597,0,1
2021-04-08 14:31:45.230006,3482.6666666666665,82.81818509101868,7.157389163970947,0,1
2021-04-08 14:31:45.233072,3482.6666666666665,80.64465594291687,2.1735291481018066,0,1
2021-04-08 14:31:50.477671,3482.6666666666665,83.71263194084167,3.0679759979248047,0,1
2021-04-08 14:31:50.479080,3482.6666666666665,80.6043930053711,3.108238935470581,0,1
2021-04-08 14:31:57.855865,3482.6666666666665,85.80452108383179,5.200128078460693,0,1
2021-04-08 14:31:57.857661,3482.6666666666665,82.69679689407349,3.107724189758301,0,1
2021-04-08 14:32:03.444478,3482.6666666666665,83.84155797958374,1.144761085510254,0,1
2021-04-08 14:32:03.449075,3482.6666666666665,74.77658009529114,9.064977884292603,0,1
2021-04-08 14:32:12.948971,3482.6666666666665,82.09981513023376,7.323235034942627,0,1
2021-04-08 14:32:12.953133,3482.6666666666665,78.99445819854736,3.1053569316864014,0,1
2021-04-08 14:32:19.524443,1044.8,81.12364387512207,2.129185676574707,0,1
2021-04-08 14:32:37.047914,1044.8,85.58712005615234,4.463476181030273,0,1
2021-04-08 14:32:37.049546,1044.8,83.41201305389404,2.175107002258301,0,1
2021-04-08 14:32:43.065772,2786.133333333333,87.25163507461548,3.8396220207214355,0,1
2021-04-08 14:32:43.070358,2786.133333333333,85.07949304580688,2.1721420288085938,0,1
2021-04-08 14:32:48.048693,2786.133333333333,87.88116693496704,2.8016738891601562,0,1
2021-04-08 14:32:48.050453,2786.133333333333,85.7062668800354,2.1749000549316406,0,1
2021-04-08 14:32:55.948517,2786.133333333333,91.42771601676941,5.721449136734009,0,1
2021-04-08 14:32:55.950096,2786.133333333333,88.31970882415771,3.1080071926116943,0,1
2021-04-08 14:33:02.293013,2786.133333333333,92.48602509498596,4.166316270828247,0,1
2021-04-08 14:33:02.298143,2786.133333333333,89.38158702850342,3.104438066482544,0,1
2021-04-08 14:33:15.418301,2786.133333333333,100.3250641822815,10.943477153778076,0,1
2021-04-08 14:33:15.419873,2786.133333333333,97.21715593338013,3.107908248901367,0,1
2021-04-08 14:33:26.597368,2786.133333333333,103.95252108573914,6.735365152359009,0,1
2021-04-08 14:33:26.601549,2786.133333333333,94.88722801208496,9.065293073654175,0,1
2021-04-08 14:33:33.413935,2786.133333333333,99.52287983894348,4.6356518268585205,0,1
2021-04-08 14:33:33.419086,2786.133333333333,97.35137104988098,2.1715087890625,0,1
2021-04-08 14:33:39.774667,2786.133333333333,101.53027606010437,4.178905010223389,0,1
2021-04-08 14:33:39.776764,2786.133333333333,98.42297387123108,3.107302188873291,0,1
2021-04-08 14:33:46.737303,1393.0666666666666,103.20673298835754,4.783759117126465,0,1
2021-04-08 14:33:46.741486,1393.0666666666666,100.10139298439026,3.105340003967285,0,1
2021-04-08 14:33:53.513526,1393.0666666666666,100.50267696380615,0.40128397941589355,0,1
2021-04-08 14:34:06.447556,1393.0666666666666,94.77958393096924,5.723093032836914,0,1
2021-04-08 14:34:19.696246,2786.133333333333,48.02815079689026,46.75143313407898,0,1
2021-04-08 14:34:19.698363,2786.133333333333,46.941802978515625,1.0863478183746338,0,1
2021-04-08 14:34:28.365501,2786.133333333333,54.520673990249634,7.578871011734009,0,1
2021-04-08 14:34:28.367749,2786.133333333333,53.43452787399292,1.0861461162567139,0,1
2021-04-08 14:34:33.721514,2786.133333333333,57.699939012527466,4.265411138534546,0,1
2021-04-08 14:34:33.724422,2786.133333333333,56.61465001106262,1.0852890014648438,0,1
2021-04-08 14:34:39.449736,2786.133333333333,61.25161004066467,4.636960029602051,0,1
2021-04-08 14:34:39.450948,2786.133333333333,59.07604908943176,2.17556095123291,0,1
2021-04-08 14:34:44.330676,3482.6666666666665,61.77911901473999,2.7030699253082275,0,1
2021-04-08 14:34:44.332178,3482.6666666666665,59.60395622253418,2.1751627922058105,0,1
2021-04-08 14:34:53.149422,3482.6666666666665,66.24452495574951,6.640568733215332,0,1
2021-04-08 14:34:53.151036,3482.6666666666665,64.06947112083435,2.175053834915161,0,1
2021-04-08 14:34:57.810903,3482.6666666666665,66.5526831150055,2.4832119941711426,0,1
2021-04-08 14:34:57.812795,3482.6666666666665,64.37789702415466,2.17478609085083,0,1
2021-04-08 14:35:03.441554,3482.6666666666665,67.83000016212463,3.4521031379699707,0,1
2021-04-08 14:35:03.445802,3482.6666666666665,65.6575870513916,2.1724131107330322,0,1
2021-04-08 14:35:10.049703,3482.6666666666665,70.0848159790039,4.427228927612305,0,1
2021-04-08 14:35:10.051105,3482.6666666666665,67.9095299243927,2.175286054611206,0,1
2021-04-08 14:35:15.470919,2786.133333333333,71.15276288986206,3.2432329654693604,0,1
2021-04-08 14:35:15.474929,2786.133333333333,68.98004198074341,2.1727209091186523,0,1
2021-04-08 14:35:21.419779,2786.133333333333,72.748291015625,3.768249034881592,0,1
2021-04-08 14:35:21.425689,2786.133333333333,70.57752895355225,2.170762062072754,0,1
2021-04-08 14:35:26.654728,2786.133333333333,73.62985587120056,3.0523269176483154,0,1
2021-04-08 14:35:26.659094,2786.133333333333,70.52474117279053,3.105114698410034,0,1
2021-04-08 14:35:35.846112,2786.133333333333,77.53502011299133,7.010278940200806,0,1
2021-04-08 14:35:35.848209,2786.133333333333,74.42760801315308,3.107412099838257,0,1
2021-04-08 14:35:49.150219,2786.133333333333,81.35887694358826,6.931268930435181,0,1
2021-04-08 14:35:49.154614,2786.133333333333,62.706218957901,18.652657985687256,0,1
2021-04-08 14:35:58.699625,2786.133333333333,70.07448101043701,7.368262052536011,0,1
2021-04-08 14:35:58.700950,2786.133333333333,67.8992018699646,2.175279140472412,0,1
2021-04-08 14:36:04.092399,2786.133333333333,71.11391687393188,3.214715003967285,0,1
2021-04-08 14:36:04.093928,2786.133333333333,68.93878507614136,2.1751317977905273,0,1
2021-04-08 14:36:09.450162,2786.133333333333,72.11835503578186,3.179569959640503,0,1
2021-04-08 14:36:09.451914,2786.133333333333,69.94344305992126,2.1749119758605957,0,1
2021-04-08 14:36:21.147886,2089.6,79.46274209022522,9.519299030303955,0,1
2021-04-08 14:36:21.149456,2089.6,77.28777003288269,2.1749720573425293,0,1
2021-04-08 14:36:30.191894,2089.6,84.15341806411743,6.865648031234741,0,1
2021-04-08 14:36:30.196268,2089.6,81.98123812675476,2.172179937362671,0,1
2021-04-08 14:36:35.828304,2089.6,85.43649506568909,3.455256938934326,0,1
2021-04-08 14:36:35.829975,2089.6,83.26149487495422,2.1750001907348633,0,1
2021-04-08 14:36:49.669754,2089.6,94.92461395263672,11.663119077682495,0,1
2021-04-08 14:36:49.671881,2089.6,92.75013184547424,2.1744821071624756,0,1
2021-04-08 14:36:54.808828,2089.6,95.7104070186615,2.960275173187256,0,1
2021-04-08 14:36:54.810410,2089.6,93.5352680683136,2.1751389503479004,0,1
2021-04-08 14:37:04.915412,2089.6,100.53080892562866,6.9955408573150635,0,1
2021-04-08 14:37:04.917555,2089.6,98.356192111969,2.174616813659668,0,1
2021-04-08 14:37:14.851890,2786.133333333333,106.11396098136902,7.757768869400024,0,1
2021-04-08 14:37:14.853614,2786.133333333333,103.00609707832336,3.1078639030456543,0,1
2021-04-08 14:37:22.915073,2786.133333333333,108.89086890220642,5.884771823883057,0,1
2021-04-08 14:37:22.917176,2786.133333333333,105.78355312347412,3.1073157787323,0,1
2021-04-08 14:37:26.782559,2786.133333333333,103.27810788154602,2.5054452419281006,0,1
2021-04-08 14:37:32.293158,2786.133333333333,90.13161015510559,13.14649772644043,0,1
2021-04-08 14:37:32.297757,2786.133333333333,87.95949697494507,2.1721131801605225,0,1
2021-04-08 14:37:37.970681,2786.133333333333,91.45575904846191,3.4962620735168457,0,1
