buffer_timestamp,data_throughput,pr4g_queue_occupancy,round
2021-01-22 05:37:41,4800,18,1
2021-01-22 05:37:43,4800,19,1
2021-01-22 05:37:45,4800,20,1
2021-01-22 05:37:46,4800,21,1
2021-01-22 05:37:48,4800,21,1
2021-01-22 05:37:49,4800,20,1
2021-01-22 05:37:51,4800,21,1
2021-01-22 05:37:52,4800,21,1
2021-01-22 05:37:53,4800,21,1
2021-01-22 05:37:55,4800,22,1
2021-01-22 05:37:56,4800,22,1
2021-01-22 05:37:58,4800,20,1
2021-01-22 05:38:00,4800,21,1
2021-01-22 05:38:01,4800,21,1
2021-01-22 05:38:04,4800,19,1
2021-01-22 05:38:05,4800,19,1
2021-01-22 05:38:07,4800,20,1
2021-01-22 05:38:09,4800,18,1
2021-01-22 05:38:11,4800,19,1
2021-01-22 05:38:12,4800,19,1
2021-01-22 05:38:13,4800,20,1
2021-01-22 05:40:57,2400,20,1
2021-01-22 05:41:00,2400,20,1
2021-01-22 05:41:01,2400,20,1
2021-01-22 05:41:02,2400,21,1
2021-01-22 05:41:04,2400,21,1
2021-01-22 05:41:06,2400,22,1
2021-01-22 05:41:07,2400,20,1
2021-01-22 05:41:10,2400,20,1
2021-01-22 05:41:11,2400,20,1
2021-01-22 05:41:13,2400,20,1
2021-01-22 05:41:15,2400,21,1
2021-01-22 05:41:16,2400,21,1
2021-01-22 05:41:18,2400,22,1
2021-01-22 05:41:20,2400,20,1
2021-01-22 05:41:21,2400,20,1
2021-01-22 05:41:22,2400,20,1
2021-01-22 05:41:24,2400,20,1
2021-01-22 05:41:25,2400,20,1
2021-01-22 05:41:27,2400,20,1
2021-01-22 05:41:29,2400,21,1
2021-01-22 05:41:31,2400,21,1
2021-01-22 05:41:32,2400,20,1
2021-01-22 05:41:34,2400,20,1
2021-01-22 05:41:36,2400,20,1
2021-01-22 05:41:37,2400,20,1
2021-01-22 05:41:39,2400,20,1
2021-01-22 05:41:40,2400,21,1
2021-01-22 05:41:41,2400,21,1
2021-01-22 05:41:42,2400,19,1
2021-01-22 05:41:43,2400,19,1
2021-01-22 05:41:44,2400,20,1
2021-01-22 05:41:46,2400,20,1
2021-01-22 05:41:47,2400,20,1
2021-01-22 05:41:48,2400,20,1
2021-01-22 05:41:50,2400,21,1
2021-01-22 05:41:52,2400,21,1
2021-01-22 05:41:53,2400,21,1
2021-01-22 05:41:55,2400,22,1
2021-01-22 05:41:57,2400,20,1
2021-01-22 05:41:58,2400,20,1
2021-01-22 05:42:00,2400,20,1
2021-01-22 05:42:02,2400,20,1
2021-01-22 05:42:04,2400,21,1
2021-01-22 05:42:05,2400,21,1
2021-01-22 05:42:07,2400,21,1
2021-01-22 05:42:09,2400,21,1
2021-01-22 05:42:10,2400,21,1
2021-01-22 05:42:12,2400,21,1
2021-01-22 05:42:15,2400,19,1
2021-01-22 05:42:16,2400,19,1
2021-01-22 05:42:18,2400,19,1
2021-01-22 05:42:19,2400,19,1
2021-01-22 05:42:21,2400,19,1
2021-01-22 05:42:23,2400,19,1
2021-01-22 05:42:25,2400,20,1
2021-01-22 05:42:29,2400,20,1
2021-01-22 05:42:30,2400,20,1
2021-01-22 05:42:31,2400,20,1
2021-01-22 05:42:34,2400,18,1
2021-01-22 05:42:35,2400,18,1
2021-01-22 05:42:38,2400,18,1
2021-01-22 05:42:40,2400,19,1
2021-01-22 05:42:42,2400,19,1
2021-01-22 05:42:43,2400,19,1
2021-01-22 05:42:45,2400,18,1
2021-01-22 05:42:46,2400,18,1
2021-01-22 05:42:48,2400,18,1
2021-01-22 05:42:49,2400,19,1
2021-01-22 05:42:51,2400,19,1
2021-01-22 05:42:52,2400,19,1
2021-01-22 05:42:53,2400,20,1
2021-01-22 05:42:54,2400,20,1
2021-01-22 05:42:56,2400,20,1
2021-01-22 05:42:57,2400,19,1
2021-01-22 05:42:58,2400,19,1
2021-01-22 05:42:59,2400,19,1
2021-01-22 05:43:01,2400,19,1
2021-01-22 05:43:03,2400,19,1
2021-01-22 05:43:04,2400,19,1
2021-01-22 05:43:06,2400,20,1
2021-01-22 05:43:07,2400,20,1
2021-01-22 05:43:09,2400,20,1
2021-01-22 05:43:11,2400,20,1
2021-01-22 05:43:12,2400,19,1
2021-01-22 05:43:14,2400,19,1
2021-01-22 05:43:15,2400,19,1
2021-01-22 05:43:17,2400,19,1
2021-01-22 05:43:19,2400,20,1
2021-01-22 05:43:21,2400,21,1
2021-01-22 05:43:23,2400,21,1
2021-01-22 05:43:25,2400,21,1
2021-01-22 05:43:27,2400,21,1
2021-01-22 05:43:28,2400,21,1
2021-01-22 05:43:29,2400,21,1
2021-01-22 05:43:33,2400,21,1
2021-01-22 05:43:35,2400,22,1
2021-01-22 05:43:36,2400,22,1
2021-01-22 05:43:38,2400,20,1
2021-01-22 05:43:42,2400,20,1
2021-01-22 05:43:43,2400,20,1
2021-01-22 05:43:45,2400,21,1
2021-01-22 05:43:47,2400,21,1
2021-01-22 05:43:48,2400,21,1
2021-01-22 05:43:49,2400,21,1
2021-01-22 05:43:50,2400,21,1
2021-01-22 05:43:52,2400,21,1
2021-01-22 05:43:55,2400,21,1
2021-01-22 05:46:32,2400,16,1
2021-01-22 05:46:34,2400,17,1
2021-01-22 05:46:36,2400,17,1
2021-01-22 05:46:38,2400,18,1
2021-01-22 05:46:40,2400,18,1
2021-01-22 05:46:42,2400,18,1
2021-01-22 05:46:44,2400,17,1
2021-01-22 05:46:45,2400,17,1
2021-01-22 05:46:47,2400,18,1
2021-01-22 05:46:49,2400,18,1
2021-01-22 05:46:51,2400,19,1
2021-01-22 05:46:52,2400,19,1
2021-01-22 05:46:53,2400,17,1
2021-01-22 05:46:55,2400,18,1
2021-01-22 05:46:57,2400,18,1
2021-01-22 05:46:58,2400,18,1
2021-01-22 05:47:00,2400,18,1
2021-01-22 05:47:02,2400,19,1
2021-01-22 05:47:03,2400,19,1
2021-01-22 05:47:04,2400,19,1
2021-01-22 05:47:06,2400,20,1
2021-01-22 05:47:07,2400,20,1
2021-01-22 05:47:09,2400,19,1
2021-01-22 05:47:10,2400,19,1
2021-01-22 05:47:12,2400,19,1
2021-01-22 05:47:13,2400,19,1
2021-01-22 05:47:14,2400,19,1
2021-01-22 05:47:15,2400,19,1
2021-01-22 05:47:16,2400,19,1
2021-01-22 05:47:18,2400,20,1
2021-01-22 05:47:19,2400,18,1
2021-01-22 05:47:20,2400,18,1
2021-01-22 05:47:22,2400,19,1
2021-01-22 05:47:23,2400,19,1
2021-01-22 05:47:24,2400,19,1
2021-01-22 05:47:25,2400,20,1
2021-01-22 05:47:27,2400,20,1
2021-01-22 05:47:28,2400,20,1
2021-01-22 05:47:30,2400,20,1
2021-01-22 05:47:32,2400,20,1
2021-01-22 05:47:34,2400,20,1
2021-01-22 05:47:37,2400,20,1
2021-01-22 05:47:39,2400,21,1
2021-01-22 05:47:41,2400,21,1
2021-01-22 05:47:43,2400,20,1
2021-01-22 05:47:45,2400,20,1
2021-01-22 05:47:46,2400,20,1
2021-01-22 05:47:47,2400,20,1
2021-01-22 05:47:49,2400,20,1
2021-01-22 05:47:50,2400,20,1
2021-01-22 05:47:52,2400,18,1
2021-01-22 05:47:53,2400,19,1
2021-01-22 05:47:54,2400,19,1
2021-01-22 05:47:56,2400,19,1
2021-01-22 05:47:57,2400,20,1
2021-01-22 05:47:59,2400,20,1
2021-01-22 05:48:01,2400,19,1
2021-01-22 05:48:04,2400,19,1
2021-01-22 05:48:06,2400,19,1
2021-01-22 05:48:08,2400,20,1
2021-01-22 05:48:11,2400,20,1
2021-01-22 05:48:14,2400,19,1
2021-01-22 05:48:15,2400,19,1
2021-01-22 05:48:17,2400,20,1
2021-01-22 05:48:18,2400,20,1
2021-01-22 05:48:21,2400,21,1
2021-01-22 05:48:23,2400,21,1
2021-01-22 05:48:24,2400,22,1
2021-01-22 05:48:26,2400,22,1
2021-01-22 05:48:27,2400,22,1
2021-01-22 05:48:29,2400,20,1
2021-01-22 05:48:31,2400,20,1
2021-01-22 05:48:32,2400,20,1
2021-01-22 05:48:34,2400,20,1
2021-01-22 05:48:35,2400,20,1
2021-01-22 05:48:37,2400,18,1
2021-01-22 05:48:38,2400,19,1
2021-01-22 05:48:40,2400,19,1
2021-01-22 05:48:42,2400,19,1
2021-01-22 05:48:43,2400,20,1
2021-01-22 05:48:44,2400,20,1
2021-01-22 05:48:45,2400,20,1
2021-01-22 05:48:47,2400,21,1
2021-01-22 05:48:49,2400,21,1
2021-01-22 05:48:50,2400,19,1
2021-01-22 05:48:52,2400,19,1
2021-01-22 05:48:53,2400,19,1
2021-01-22 05:48:54,2400,20,1
2021-01-22 05:48:56,2400,20,1
2021-01-22 05:48:58,2400,21,1
2021-01-22 05:48:59,2400,21,1
2021-01-22 05:49:00,2400,22,1
2021-01-22 05:49:02,2400,22,1
2021-01-22 05:49:03,2400,20,1
2021-01-22 05:49:04,2400,20,1
2021-01-22 05:49:05,2400,20,1
2021-01-22 05:49:06,2400,20,1
2021-01-22 05:49:08,2400,20,1
2021-01-22 05:49:09,2400,20,1
2021-01-22 05:49:11,2400,20,1
2021-01-22 05:49:12,2400,20,1
2021-01-22 05:49:13,2400,21,1
2021-01-22 05:49:15,2400,22,1
2021-01-22 05:49:17,2400,19,1
2021-01-22 05:49:18,2400,19,1
2021-01-22 05:49:20,2400,20,1
2021-01-22 05:49:21,2400,20,1
2021-01-22 05:55:05,2400,19,1
2021-01-22 05:55:06,2400,19,1
2021-01-22 05:55:07,2400,19,1
2021-01-22 05:55:08,2400,19,1
2021-01-22 05:55:09,2400,19,1
2021-01-22 05:55:11,2400,19,1
2021-01-22 05:55:13,2400,19,1
2021-01-22 05:55:14,2400,19,1
2021-01-22 05:55:16,2400,19,1
2021-01-22 05:55:17,2400,19,1
2021-01-22 05:55:19,2400,18,1
2021-01-22 05:55:21,2400,18,1
2021-01-22 05:55:22,2400,18,1
2021-01-22 05:55:23,2400,18,1
2021-01-22 05:55:24,2400,18,1
2021-01-22 05:55:25,2400,18,1
2021-01-22 05:55:27,2400,18,1
2021-01-22 05:55:28,2400,18,1
2021-01-22 05:55:29,2400,16,1
2021-01-22 05:55:30,2400,16,1
2021-01-22 05:55:31,2400,16,1
2021-01-22 05:55:32,2400,16,1
2021-01-22 05:55:33,2400,16,1
2021-01-22 05:55:35,2400,16,1
2021-01-22 05:55:36,2400,16,1
2021-01-22 05:55:37,2400,16,1
2021-01-22 05:55:38,2400,14,1
2021-01-22 05:55:39,2400,14,1
2021-01-22 05:55:40,2400,14,1
2021-01-22 05:55:41,2400,14,1
2021-01-22 05:55:43,2400,14,1
2021-01-22 05:55:45,2400,14,1
2021-01-22 05:55:46,2400,14,1
2021-01-22 05:55:48,2400,14,1
2021-01-22 05:55:49,2400,12,1
2021-01-22 05:55:51,2400,12,1
2021-01-22 05:55:53,2400,12,1
2021-01-22 05:55:54,2400,13,1
2021-01-22 05:55:56,2400,13,1
2021-01-22 05:55:57,2400,13,1
2021-01-22 05:55:58,2400,13,1
2021-01-22 05:56:00,2400,13,1
2021-01-22 05:56:01,2400,13,1
2021-01-22 05:56:02,2400,13,1
2021-01-22 05:56:04,2400,13,1
2021-01-22 05:56:05,2400,14,1
2021-01-22 05:56:07,2400,14,1
2021-01-22 05:56:08,2400,14,1
2021-01-22 05:56:09,2400,15,1
2021-01-22 05:56:10,2400,15,1
2021-01-22 05:56:11,2400,13,1
2021-01-22 05:56:12,2400,13,1
2021-01-22 05:56:14,2400,14,1
