buffer_timestamp,data_throughput,pr4g_queue_occupancy,round
2021-04-09 08:32:14,2400,20,1
2021-04-09 08:32:16,2400,20,1
2021-04-09 08:32:18,2400,21,1
2021-04-09 08:32:19,2400,21,1
2021-04-09 08:32:20,2400,21,1
2021-04-09 08:32:22,2400,22,1
2021-04-09 08:32:25,2400,20,1
2021-04-09 08:32:28,2400,20,1
2021-04-09 08:32:31,2400,21,1
2021-04-09 08:32:33,2400,21,1
2021-04-09 08:32:36,2400,20,1
2021-04-09 08:32:38,2400,20,1
2021-04-09 08:32:39,2400,20,1
2021-04-09 08:32:40,2400,20,1
2021-04-09 08:32:43,2400,20,1
2021-04-09 08:32:44,2400,21,1
2021-04-09 08:32:46,2400,21,1
2021-04-09 08:32:47,2400,21,1
2021-04-09 08:32:48,2400,19,1
2021-04-09 08:32:49,2400,19,1
2021-04-09 08:32:50,2400,19,1
2021-04-09 08:32:51,2400,20,1
2021-04-09 08:32:53,2400,20,1
2021-04-09 08:32:56,2400,21,1
2021-04-09 08:32:59,2400,19,1
2021-04-09 08:33:02,2400,19,1
2021-04-09 08:33:04,2400,19,1
2021-04-09 08:33:05,2400,19,1
2021-04-09 08:33:06,2400,20,1
2021-04-09 08:33:07,2400,20,1
2021-04-09 08:33:09,2400,20,1
2021-04-09 08:33:11,2400,21,1
2021-04-09 08:33:12,2400,19,1
2021-04-09 08:33:13,2400,19,1
2021-04-09 08:33:14,2400,19,1
2021-04-09 08:33:16,2400,19,1
2021-04-09 08:33:17,2400,19,1
2021-04-09 08:33:19,2400,20,1
2021-04-09 08:33:21,2400,20,1
2021-04-09 08:33:23,2400,21,1
2021-04-09 08:33:24,2400,19,1
2021-04-09 08:33:25,2400,19,1
2021-04-09 08:33:26,2400,19,1
2021-04-09 08:33:28,2400,19,1
2021-04-09 08:33:31,2400,19,1
2021-04-09 08:33:32,2400,20,1
2021-04-09 08:33:33,2400,20,1
2021-04-09 08:33:34,2400,20,1
2021-04-09 08:33:36,2400,20,1
2021-04-09 08:33:37,2400,22,1
2021-04-09 08:33:38,2400,19,1
2021-04-09 08:33:39,2400,19,1
2021-04-09 08:33:42,2400,20,1
2021-04-09 08:33:43,2400,20,1
2021-04-09 08:33:45,2400,21,1
2021-04-09 08:33:47,2400,21,1
2021-04-09 08:33:49,2400,22,1
2021-04-09 08:33:51,2400,20,1
2021-04-09 08:33:53,2400,20,1
2021-04-09 08:33:54,2400,20,1
2021-04-09 08:33:55,2400,20,1
2021-04-09 08:33:57,2400,20,1
2021-04-09 08:33:58,2400,20,1
2021-04-09 08:34:00,2400,21,1
2021-04-09 08:34:01,2400,20,1
2021-04-09 08:34:06,2400,21,1
2021-04-09 08:34:08,2400,22,1
2021-04-09 08:34:10,2400,22,1
2021-04-09 08:34:11,2400,19,1
2021-04-09 08:34:13,2400,19,1
2021-04-09 08:34:14,2400,19,1
2021-04-09 08:34:16,2400,21,1
2021-04-09 08:34:17,2400,21,1
2021-04-09 08:34:19,2400,21,1
2021-04-09 08:34:21,2400,19,1
2021-04-09 08:34:23,2400,20,1
2021-04-09 08:34:24,2400,20,1
2021-04-09 08:34:26,2400,20,1
2021-04-09 08:34:27,2400,20,1
2021-04-09 08:34:28,2400,20,1
2021-04-09 08:34:31,2400,19,1
2021-04-09 08:34:32,2400,19,1
2021-04-09 08:34:33,2400,19,1
2021-04-09 08:34:35,2400,21,1
2021-04-09 08:34:39,2400,22,1
2021-04-09 08:34:40,2400,19,1
2021-04-09 08:34:41,2400,20,1
2021-04-09 08:34:42,2400,20,1
2021-04-09 08:34:44,2400,20,1
2021-04-09 08:34:45,2400,20,1
2021-04-09 08:34:46,2400,19,1
2021-04-09 08:34:47,2400,19,1
2021-04-09 08:34:49,2400,19,1
2021-04-09 08:34:50,2400,19,1
2021-04-09 08:34:53,2400,20,1
2021-04-09 08:34:54,2400,20,1
2021-04-09 08:34:57,2400,22,1
2021-04-09 08:34:58,2400,20,1
2021-04-09 08:34:59,2400,20,1
2021-04-09 08:35:00,2400,20,1
2021-04-09 08:35:01,2400,20,1
2021-04-09 08:35:04,2400,21,1
2021-04-09 08:35:05,2400,21,1
2021-04-09 08:35:07,2400,21,1
2021-04-09 08:35:12,2400,22,1
2021-04-09 08:35:15,2400,22,1
2021-04-09 08:35:17,2400,22,1
2021-04-09 08:35:18,2400,19,1
2021-04-09 08:35:19,2400,19,1
2021-04-09 08:35:21,2400,19,1
2021-04-09 08:35:22,2400,19,1
2021-04-09 08:35:23,2400,20,1
2021-04-09 08:35:24,2400,20,1
2021-04-09 08:35:25,2400,20,1
2021-04-09 08:35:26,2400,19,1
2021-04-09 08:35:28,2400,19,1
2021-04-09 08:35:29,2400,19,1
2021-04-09 08:35:30,2400,19,1
2021-04-09 08:35:31,2400,19,1
2021-04-09 08:35:33,2400,19,1
2021-04-09 08:35:34,2400,19,1
2021-04-09 08:35:36,2400,20,1
2021-04-09 08:35:37,2400,21,1
2021-04-09 08:35:39,2400,19,1
2021-04-09 08:35:41,2400,19,1
2021-04-09 08:35:43,2400,19,1
2021-04-09 08:35:46,2400,20,1
2021-04-09 08:35:48,2400,22,1
2021-04-09 08:35:49,2400,22,1
2021-04-09 08:35:50,2400,20,1
2021-04-09 08:35:52,2400,20,1
2021-04-09 08:35:53,2400,20,1
2021-04-09 08:35:54,2400,20,1
2021-04-09 08:35:55,2400,20,1
2021-04-09 08:35:56,2400,20,1
2021-04-09 08:35:57,2400,21,1
2021-04-09 08:35:59,2400,22,1
2021-04-09 08:36:00,2400,22,1
2021-04-09 08:36:02,2400,22,1
2021-04-09 08:36:05,2400,19,1
2021-04-09 08:36:07,2400,19,1
2021-04-09 08:36:08,2400,19,1
2021-04-09 08:36:09,2400,19,1
2021-04-09 08:36:11,2400,19,1
2021-04-09 08:36:12,2400,19,1
2021-04-09 08:36:13,2400,18,1
2021-04-09 08:36:16,2400,18,1
2021-04-09 08:36:21,2400,18,1
2021-04-09 08:36:23,2400,18,1
2021-04-09 08:36:24,2400,18,1
2021-04-09 08:36:25,2400,18,1
2021-04-09 08:36:26,2400,18,1
2021-04-09 08:36:27,2400,18,1
2021-04-09 08:36:29,2400,18,1
2021-04-09 08:36:30,2400,16,1
2021-04-09 08:36:31,2400,16,1
2021-04-09 08:36:33,2400,16,1
2021-04-09 08:36:34,2400,16,1
2021-04-09 08:36:35,2400,17,1
2021-04-09 08:36:36,2400,17,1
2021-04-09 08:36:38,2400,17,1
2021-04-09 08:36:39,2400,17,1
2021-04-09 08:36:40,2400,18,1
