packet_id,packet_timestamp,source_ip,destination_ip,protocol,packet_length,round
9291,2021-01-22 05:16:24.947898,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9294,2021-01-22 05:16:27.124460,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9309,2021-01-22 05:16:30.234097,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9474,2021-01-22 05:16:32.410800,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9588,2021-01-22 05:16:35.520248,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9733,2021-01-22 05:16:37.696898,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9751,2021-01-22 05:16:40.806476,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9876,2021-01-22 05:16:45.248605,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9884,2021-01-22 05:16:47.425318,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9895,2021-01-22 05:16:49.601985,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9901,2021-01-22 05:16:51.778609,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9957,2021-01-22 05:16:54.888191,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9997,2021-01-22 05:16:59.330341,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10111,2021-01-22 05:17:08.399796,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10190,2021-01-22 05:17:17.469250,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10269,2021-01-22 05:17:19.645909,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10580,2021-01-22 05:17:30.529152,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10724,2021-01-22 05:17:32.705909,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10774,2021-01-22 05:17:35.815320,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10786,2021-01-22 05:17:37.992048,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10804,2021-01-22 05:17:41.101626,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10897,2021-01-22 05:17:43.278297,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10960,2021-01-22 05:17:46.387820,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11080,2021-01-22 05:17:50.829988,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11159,2021-01-22 05:18:03.889994,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11228,2021-01-22 05:18:06.066607,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11346,2021-01-22 05:18:08.243325,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11443,2021-01-22 05:18:10.419939,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11477,2021-01-22 05:18:13.529464,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11489,2021-01-22 05:18:15.706184,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11491,2021-01-22 05:18:18.815704,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11561,2021-01-22 05:18:20.992326,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11672,2021-01-22 05:18:24.101894,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11717,2021-01-22 05:18:26.278564,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11721,2021-01-22 05:18:29.388086,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11813,2021-01-22 05:18:31.564711,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11821,2021-01-22 05:18:34.674277,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11832,2021-01-22 05:18:36.850937,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11879,2021-01-22 05:18:39.960365,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11983,2021-01-22 05:18:42.137080,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12011,2021-01-22 05:18:45.246673,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12018,2021-01-22 05:18:47.423328,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12056,2021-01-22 05:18:50.532806,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12089,2021-01-22 05:18:56.903606,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12258,2021-01-22 05:19:15.560674,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12299,2021-01-22 05:19:17.737388,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12314,2021-01-22 05:19:19.913930,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12350,2021-01-22 05:19:22.090722,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12424,2021-01-22 05:19:24.267385,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12437,2021-01-22 05:19:26.444055,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12522,2021-01-22 05:19:29.553585,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12532,2021-01-22 05:19:31.730267,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12555,2021-01-22 05:19:34.839771,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12609,2021-01-22 05:19:39.281942,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12612,2021-01-22 05:19:48.351390,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
17698,2021-01-22 05:19:50.528000,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
17699,2021-01-22 05:19:53.637578,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
17702,2021-01-22 05:19:55.814157,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
17706,2021-01-22 05:19:58.923772,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
17796,2021-01-22 05:20:01.100445,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
17825,2021-01-22 05:20:04.209909,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
17845,2021-01-22 05:20:10.580628,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
17884,2021-01-22 05:20:29.237842,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
17936,2021-01-22 05:20:31.414449,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18078,2021-01-22 05:20:33.591132,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18155,2021-01-22 05:20:35.767839,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18159,2021-01-22 05:20:37.944506,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18172,2021-01-22 05:20:40.121179,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18286,2021-01-22 05:20:42.297839,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18296,2021-01-22 05:20:44.474516,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18413,2021-01-22 05:20:46.651174,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18447,2021-01-22 05:20:48.827841,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18453,2021-01-22 05:20:51.004452,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18519,2021-01-22 05:20:54.114029,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18600,2021-01-22 05:20:56.290696,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18758,2021-01-22 05:21:16.902318,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18760,2021-01-22 05:21:19.079057,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18794,2021-01-22 05:21:21.255622,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18901,2021-01-22 05:21:23.432337,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18920,2021-01-22 05:21:26.541870,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
18978,2021-01-22 05:21:32.912654,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
19053,2021-01-22 05:21:35.089270,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
19178,2021-01-22 05:21:38.198788,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
19228,2021-01-22 05:21:40.375510,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
19440,2021-01-22 05:21:43.485037,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
19498,2021-01-22 05:21:49.855765,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
19543,2021-01-22 05:22:08.512857,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
19609,2021-01-22 05:22:10.689573,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
19612,2021-01-22 05:22:12.866242,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
19672,2021-01-22 05:22:15.042902,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
19683,2021-01-22 05:22:17.219574,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
19833,2021-01-22 05:22:19.396248,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
19855,2021-01-22 05:22:21.572903,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
19912,2021-01-22 05:22:23.749512,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
19953,2021-01-22 05:22:25.926237,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
19974,2021-01-22 05:22:28.102910,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
20017,2021-01-22 05:22:30.279573,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
20041,2021-01-22 05:22:33.389106,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
20058,2021-01-22 05:22:35.565769,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
20093,2021-01-22 05:22:38.675227,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
20218,2021-01-22 05:22:40.851969,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
20395,2021-01-22 05:22:43.961494,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
20427,2021-01-22 05:22:48.403689,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
20468,2021-01-22 05:23:01.463654,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
46826,2021-01-22 05:23:03.640276,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
46827,2021-01-22 05:23:05.816940,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
46985,2021-01-22 05:23:07.993605,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47053,2021-01-22 05:23:10.170321,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47123,2021-01-22 05:23:13.279796,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47143,2021-01-22 05:23:15.456394,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47187,2021-01-22 05:23:18.565998,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47233,2021-01-22 05:23:23.008215,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47398,2021-01-22 05:23:32.077695,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47423,2021-01-22 05:24:26.494318,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47432,2021-01-22 05:24:27.582666,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47502,2021-01-22 05:24:28.670928,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47535,2021-01-22 05:24:29.759341,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47618,2021-01-22 05:24:30.847607,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47647,2021-01-22 05:24:31.936004,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47701,2021-01-22 05:24:34.112660,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47800,2021-01-22 05:24:36.289352,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47894,2021-01-22 05:24:38.466002,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47911,2021-01-22 05:24:40.642653,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
8944,2021-01-22 05:31:34.557071,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
47969,2021-01-22 05:24:42.819323,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48043,2021-01-22 05:24:44.995992,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48044,2021-01-22 05:24:47.172590,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48065,2021-01-22 05:24:49.349323,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48088,2021-01-22 05:24:51.525975,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48141,2021-01-22 05:24:53.702658,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48151,2021-01-22 05:24:55.879197,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48196,2021-01-22 05:24:58.055992,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48252,2021-01-22 05:25:00.232544,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48413,2021-01-22 05:25:02.409264,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48519,2021-01-22 05:25:04.585933,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48524,2021-01-22 05:25:06.762616,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48632,2021-01-22 05:25:08.939292,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48655,2021-01-22 05:25:12.048806,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48845,2021-01-22 05:25:18.419579,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48948,2021-01-22 05:25:37.076738,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48952,2021-01-22 05:25:39.253388,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49138,2021-01-22 05:25:41.430056,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49199,2021-01-22 05:25:43.606711,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49340,2021-01-22 05:25:45.783387,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49405,2021-01-22 05:25:47.960049,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49433,2021-01-22 05:25:50.136727,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49475,2021-01-22 05:25:52.313396,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49481,2021-01-22 05:25:54.490000,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49486,2021-01-22 05:25:56.666724,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49584,2021-01-22 05:25:58.843301,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49789,2021-01-22 05:26:01.952880,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49824,2021-01-22 05:26:04.129491,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49891,2021-01-22 05:26:07.238989,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49902,2021-01-22 05:26:11.681230,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
64838,2021-01-22 05:26:13.857946,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
64839,2021-01-22 05:26:16.034616,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
64988,2021-01-22 05:26:19.144123,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
65028,2021-01-22 05:26:21.320701,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
65076,2021-01-22 05:26:24.430335,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
65161,2021-01-22 05:26:26.606998,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
65302,2021-01-22 05:26:29.716535,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
65303,2021-01-22 05:26:34.158689,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
65317,2021-01-22 05:26:36.335371,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
65347,2021-01-22 05:26:39.444836,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
65439,2021-01-22 05:26:43.886985,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
65442,2021-01-22 05:26:52.956393,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
65486,2021-01-22 05:26:55.133123,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
0,2021-01-22 05:26:57.309852,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
107,2021-01-22 05:26:59.486403,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
196,2021-01-22 05:27:01.663181,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
238,2021-01-22 05:27:03.839842,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
331,2021-01-22 05:27:06.949386,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
333,2021-01-22 05:27:09.125920,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
419,2021-01-22 05:27:11.302709,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
543,2021-01-22 05:27:13.479305,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
547,2021-01-22 05:27:16.588836,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
575,2021-01-22 05:27:21.031050,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
744,2021-01-22 05:27:30.100452,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
872,2021-01-22 05:27:32.277182,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
932,2021-01-22 05:27:34.453841,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
949,2021-01-22 05:27:36.630455,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
1138,2021-01-22 05:27:39.740041,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
1199,2021-01-22 05:27:41.916696,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
1223,2021-01-22 05:27:45.026222,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
1269,2021-01-22 05:27:49.468284,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
1301,2021-01-22 05:27:58.537842,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
1394,2021-01-22 05:28:00.714511,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
1401,2021-01-22 05:28:03.823972,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
1457,2021-01-22 05:28:08.266211,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
1499,2021-01-22 05:28:17.335651,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
1546,2021-01-22 05:28:19.512315,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
1578,2021-01-22 05:28:22.621786,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
1733,2021-01-22 05:28:27.064024,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
