time,bitrate,latency,jitter,packet_loss,round
2021-04-09 09:47:34.939351,696.5333333333333,16.61495804786682,0,0,1
2021-04-09 09:47:34.940858,696.5333333333333,15.742509841918945,0.872448205947876,0,1
2021-04-09 09:47:39.789912,2786.133333333333,20.041486978530884,4.2989771366119385,0,1
2021-04-09 09:47:39.791473,2786.133333333333,19.535278797149658,0.5062081813812256,0,1
2021-04-09 09:47:45.553560,2786.133333333333,24.209031105041504,4.673752307891846,0,1
2021-04-09 09:47:45.555225,2786.133333333333,23.122378826141357,1.0866522789001465,0,1
2021-04-09 09:47:55.497680,2786.133333333333,31.976491928100586,8.854113101959229,0,1
2021-04-09 09:47:55.499820,2786.133333333333,30.890307903289795,1.086184024810791,0,1
2021-04-09 09:48:02.295830,2786.133333333333,36.5979700088501,5.707662105560303,0,1
2021-04-09 09:48:02.297737,2786.133333333333,35.51157879829407,1.0863912105560303,0,1
2021-04-09 09:48:06.968679,2089.6,39.09420585632324,3.582627058029175,0,1
2021-04-09 09:48:06.971459,2089.6,38.00859880447388,1.0856070518493652,0,1
2021-04-09 09:48:15.275411,2089.6,45.224278926849365,7.215680122375488,0,1
2021-04-09 09:48:15.278988,2089.6,44.13951396942139,1.0847649574279785,0,1
2021-04-09 09:48:30.384031,2089.6,58.156170129776,14.016656160354614,0,1
2021-04-09 09:48:30.385341,2089.6,57.06920504570007,1.0869650840759277,0,1
2021-04-09 09:48:38.303862,2786.133333333333,62.81099820137024,5.741793155670166,0,1
2021-04-09 09:48:38.306509,2786.133333333333,60.63690209388733,2.17409610748291,0,1
2021-04-09 09:48:44.992600,2786.133333333333,65.14639806747437,4.509495973587036,0,1
2021-04-09 09:48:44.996085,2786.133333333333,62.973280906677246,2.173117160797119,0,1
2021-04-09 09:48:52.169163,2786.133333333333,67.96963405609131,4.9963531494140625,0,1
2021-04-09 09:48:52.172216,2786.133333333333,65.79601383209229,2.1736202239990234,0,1
2021-04-09 09:49:01.870380,2786.133333333333,73.31754803657532,7.521534204483032,0,1
2021-04-09 09:49:01.871954,2786.133333333333,71.14242887496948,2.175119161605835,0,1
2021-04-09 09:49:08.910795,2786.133333333333,76.00464391708374,4.862215042114258,0,1
2021-04-09 09:49:08.912386,2786.133333333333,73.82957792282104,2.1750659942626953,0,1
2021-04-09 09:49:13.940701,2786.133333333333,76.6811740398407,2.8515961170196533,0,1
