node,x,y,time,state,distance,speed,acc
0.0,25.81207,27.18139,0.0,5.0,0.0,0.0,0.0
0.0,26.531878,27.47307,30.0,4.0,776.66,25.889,0.863
0.0,27.251686000000003,27.76475,60.0,4.0,776.66,25.889,0.0
0.0,27.971494,28.05643,90.0,4.0,776.66,25.889,0.0
0.0,28.691302,28.348110000000002,120.0,4.0,776.66,25.889,0.0
0.0,29.41111,28.63979,150.0,4.0,776.66,25.889,0.0
0.0,30.130918,28.93147,180.0,4.0,776.66,25.889,0.0
0.0,30.850726,29.223149999999997,210.0,3.0,776.66,25.889,0.0
0.0,31.570534,29.514829999999996,240.0,3.0,776.66,25.889,0.0
0.0,32.290342,29.80651,270.0,3.0,776.66,25.889,0.0
0.0,33.01015,30.09819,300.0,3.0,776.66,25.889,0.0
0.0,32.138419,29.902697,336.0,3.0,893.383,24.816,-0.03
0.0,31.266688000000002,29.707203999999997,372.0,3.0,893.383,24.816,0.0
0.0,30.394957,29.511711,408.0,3.0,893.383,24.816,0.0
0.0,29.523226,29.316217999999996,444.0,4.0,893.383,24.816,0.0
0.0,28.651495000000004,29.120725,480.0,4.0,893.383,24.816,0.0
0.0,27.779764,28.925232,516.0,4.0,893.383,24.816,0.0
0.0,26.908033,28.729739,552.0,4.0,893.383,24.816,0.0
0.0,26.036302,28.534246,588.0,4.0,893.383,24.816,0.0
0.0,25.164571,28.338752999999997,624.0,4.0,893.383,24.816,0.0
0.0,24.29284,28.143259999999998,660.0,4.0,893.383,24.816,0.0
0.0,23.587419999999998,26.040122,696.0,5.0,2218.289,61.619,1.022
0.0,22.882,23.936983999999995,732.0,5.0,2218.289,61.619,0.0
0.0,22.176579999999998,21.833845999999998,768.0,5.0,2218.289,61.619,0.0
0.0,21.47116,19.730708,804.0,4.0,2218.289,61.619,0.0
0.0,20.765739999999997,17.62757,840.0,4.0,2218.289,61.619,0.0
0.0,20.06032,15.524432,876.0,3.0,2218.289,61.619,0.0
0.0,19.354899999999997,13.421293999999998,912.0,3.0,2218.289,61.619,0.0
0.0,18.64948,11.318155999999998,948.0,2.0,2218.289,61.619,0.0
0.0,17.944059999999997,9.215018,984.0,2.0,2218.289,61.619,0.0
0.0,17.23864,7.11188,1020.0,1.0,2218.289,61.619,0.0
0.0,17.21029,8.979552,1056.0,1.0,1867.887,51.886,-0.27
0.0,17.181939999999997,10.847224,1092.0,2.0,1867.887,51.886,0.0
0.0,17.15359,12.714896000000001,1128.0,2.0,1867.887,51.886,0.0
0.0,17.125239999999998,14.582567999999998,1164.0,3.0,1867.887,51.886,0.0
0.0,17.09689,16.450239999999997,1200.0,3.0,1867.887,51.886,0.0
0.0,17.068540000000002,18.317912,1236.0,3.0,1867.887,51.886,0.0
0.0,17.04019,20.185584,1272.0,4.0,1867.887,51.886,0.0
0.0,17.01184,22.053255999999998,1308.0,4.0,1867.887,51.886,0.0
0.0,16.983489999999996,23.920928,1344.0,4.0,1867.887,51.886,0.0
0.0,16.95514,25.7886,1380.0,4.0,1867.887,51.886,0.0
0.0,18.819651999999998,25.432630999999997,1416.0,4.0,1898.188,52.727,0.023
0.0,20.684164,25.076662,1452.0,5.0,1898.188,52.727,0.0
0.0,22.548676,24.720693,1488.0,5.0,1898.188,52.727,0.0
0.0,24.413188,24.364724,1524.0,5.0,1898.188,52.727,0.0
0.0,26.2777,24.008754999999997,1560.0,5.0,1898.188,52.727,0.0
0.0,28.142212000000004,23.652786,1596.0,4.0,1898.188,52.727,0.0
0.0,30.006724000000002,23.296817,1632.0,4.0,1898.188,52.727,0.0
0.0,31.871236000000003,22.940848,1668.0,4.0,1898.188,52.727,0.0
0.0,33.73574800000001,22.584879,1704.0,3.0,1898.188,52.727,0.0
0.0,35.60026,22.22891,1740.0,3.0,1898.188,52.727,0.0
0.0,35.307732,22.882324,1776.0,3.0,715.907,19.886,-0.912
0.0,35.015204,23.535738000000002,1812.0,3.0,715.907,19.886,0.0
0.0,34.722676,24.189152000000004,1848.0,3.0,715.907,19.886,0.0
0.0,34.430148,24.842565999999998,1884.0,3.0,715.907,19.886,0.0
0.0,34.137620000000005,25.49598,1920.0,3.0,715.907,19.886,0.0
0.0,33.845091999999994,26.149394,1956.0,3.0,715.907,19.886,0.0
0.0,33.552564,26.802808000000002,1992.0,3.0,715.907,19.886,0.0
0.0,33.260036,27.456222,2028.0,3.0,715.907,19.886,0.0
0.0,32.967508,28.109636,2064.0,3.0,715.907,19.886,0.0
0.0,32.67498,28.76305,2100.0,3.0,715.907,19.886,0.0
0.0,32.670328999999995,29.710093999999998,2136.0,3.0,947.055,26.307,0.178
0.0,32.665678,30.657138,2172.0,3.0,947.055,26.307,0.0
0.0,32.661027,31.604182,2208.0,3.0,947.055,26.307,0.0
0.0,32.656376,32.551226,2244.0,2.0,947.055,26.307,0.0
0.0,32.651725,33.49827,2280.0,2.0,947.055,26.307,0.0
0.0,32.647074,34.445313999999996,2316.0,2.0,947.055,26.307,0.0
0.0,32.642423,35.392358,2352.0,2.0,947.055,26.307,0.0
0.0,32.637772,36.339402,2388.0,2.0,947.055,26.307,0.0
0.0,32.633121,37.286446,2424.0,2.0,947.055,26.307,0.0
0.0,32.62847,38.233489999999996,2460.0,1.0,947.055,26.307,0.0
0.0,33.634999,36.623937,2496.0,2.0,1898.358,52.732,0.734
0.0,34.641528,35.014384,2532.0,2.0,1898.358,52.732,0.0
0.0,35.648057,33.404831,2568.0,2.0,1898.358,52.732,0.0
0.0,36.654586,31.795278,2604.0,2.0,1898.358,52.732,0.0
0.0,37.661115,30.185724999999998,2640.0,2.0,1898.358,52.732,0.0
0.0,38.667644,28.576172,2676.0,2.0,1898.358,52.732,0.0
0.0,39.674173,26.966618999999998,2712.0,2.0,1898.358,52.732,0.0
0.0,40.680702000000004,25.357066,2748.0,1.0,1898.358,52.732,0.0
0.0,41.687231,23.747512999999998,2784.0,1.0,1898.358,52.732,0.0
0.0,42.693760000000005,22.13796,2820.0,1.0,1898.358,52.732,0.0
0.0,40.493477,22.228767,2856.0,1.0,2202.156,61.171,0.234
0.0,38.293194,22.319574,2892.0,2.0,2202.156,61.171,0.0
0.0,36.092911,22.410380999999997,2928.0,2.0,2202.156,61.171,0.0
0.0,33.892627999999995,22.501188,2964.0,3.0,2202.156,61.171,0.0
0.0,31.692345,22.591995,3000.0,4.0,2202.156,61.171,0.0
0.0,29.492061999999997,22.682802,3036.0,4.0,2202.156,61.171,0.0
0.0,27.291779,22.773609,3072.0,5.0,2202.156,61.171,0.0
0.0,25.091496,22.864416,3108.0,5.0,2202.156,61.171,0.0
0.0,22.891213,22.955222999999997,3144.0,5.0,2202.156,61.171,0.0
