node,time,x,y
0,1120.0,12840.380012487572,3199.9727937112752
0,1140.0,12575.780135074228,3093.135637284086
0,1160.0,12296.066440798744,3030.3489783278874
0,1180.0,12053.590475496067,2896.907107196571
0,1200.0,11849.19629864212,2724.353938628777
0,1220.0,11614.326163081818,2616.1847657761705
0,1240.0,11413.892226439431,2455.9046713489815
0,1260.0,11238.791910912183,2286.8506532213023
0,1280.0,11089.802174858942,2093.1586298794537
0,1300.0,11040.08950629601,1855.196247634191
0,1320.0,11015.985237661533,1641.8967609368983
0,1340.0,10981.515180048067,1433.3585774944177
0,1360.0,10976.92005860836,1220.067132137095
0,1380.0,11052.691241895885,1016.8061003140903
0,1400.0,11122.53510359198,810.9627359254416
0,1420.0,11251.31413384335,638.4126503579282
0,1440.0,11394.209502233742,476.5096530867805
0,1460.0,11484.296669415035,278.5528777194203
0,1480.0,11593.707062871712,85.42797539913556
0,1500.0,11671.110858800395,295.22558690516667
0,1520.0,11808.389747933723,478.22968376205944
0,1540.0,11975.482872780742,632.7766022976123
0,1560.0,12173.770804916468,740.7639574161293
0,1580.0,12402.262670073633,794.2298674243793
0,1600.0,12608.9318271585,875.0494006521919
0,1620.0,12821.050017643764,804.1132577291094
0,1640.0,13025.073244572377,777.8102835564563
0,1660.0,13226.294270981612,782.301483905349
0,1680.0,13405.759071094006,865.8335501820917
0,1700.0,13567.924494090943,992.6468778625654
0,1720.0,13673.376134681208,1158.9116923398956
0,1740.0,13846.88549466316,1225.231664981447
0,1760.0,13872.118634663975,1406.3243105689044
0,1780.0,13894.872837071009,1601.756153038989
0,1800.0,13814.224637047633,1767.0851156408175
0,1820.0,13749.130269592,1954.463880063403
0,1840.0,13752.45872600795,2175.759722298634
0,1860.0,13787.858526804532,2397.3890516995402
0,1880.0,13690.916880345323,2617.8737171802045
0,1900.0,13590.763245053922,2825.8099778178434
0,1920.0,13396.743790384417,2964.2337298736916
0,1940.0,13215.2995427917,3122.535289107687
0,1960.0,13085.419440840142,3321.4627601621523
0,1980.0,13037.05357763392,3545.7678483037084
0,2000.0,13140.688012003964,3755.939675392054
0,2020.0,13242.243117488077,3981.8226045279603
0,2040.0,13267.284828713351,4233.99672959849
0,2060.0,13210.248618321642,4493.39122893797
0,2080.0,13320.17486223101,4732.746935066314
0,2100.0,13307.618269074213,5000.555661287404
0,2120.0,13275.58299123835,5269.261637936518
0,2140.0,13174.729953671,5493.194989845278
0,2160.0,13064.789577993919,5717.679368342578
0,2180.0,12868.832543817722,5865.26192982136
0,2200.0,12731.71149577443,6064.5715205799
0,2220.0,12579.191301042847,6261.142271381222
0,2240.0,12390.775995707761,6423.820604134798
0,2260.0,12255.91986933588,6629.709283752265
0,2280.0,12099.86676885289,6793.033895959049
0,2300.0,11992.398153526248,6994.9198040950205
0,2320.0,11866.609155483893,7177.185138277501
0,2340.0,11668.344582244828,7283.085359300777
0,2360.0,11474.89388745633,7427.371379340793
0,2380.0,11335.24632194813,7619.5389497957185
0,2400.0,11241.970970162658,7840.787485591033
0,2420.0,11073.045185423614,8005.865577524713
0,2440.0,10916.715196459378,8186.043811853375
0,2460.0,10894.504306117544,8425.468316278258
0,2480.0,10916.5901179626,8668.791105455952
0,2500.0,10929.282227187163,8913.858242781987
0,2520.0,10997.051021659488,9153.674061065383
0,2540.0,11065.461675480405,9397.099865316672
0,2560.0,11047.851774477473,9631.517840223258
0,2580.0,11145.35849447293,9840.387510547758
0,2600.0,11202.898005467974,10067.761689673163
0,2620.0,11275.32542772155,10294.27093299046
0,2640.0,11417.994570925084,10475.12268455511
0,2660.0,11596.134681780388,10618.372917842275
0,2680.0,11546.622895793598,10835.12856878222
0,2700.0,11493.404583760508,11054.81261556813
0,2720.0,11600.928662908645,11275.84336830927
0,2740.0,11825.52438402354,11308.048229784219
0,2760.0,12045.876118496853,11385.939898363471
0,2780.0,12279.625083514738,11378.469689756874
0,2800.0,12510.806165680879,11340.52541546576
0,2820.0,12748.17647810524,11406.890141370137
0,2840.0,12959.453598995604,11520.89318225628
0,2860.0,13154.012094906095,11644.349724232707
0,2880.0,13392.018071947976,11631.40154636824
0,2900.0,13616.823004083797,11732.505686669296
0,2920.0,13831.3037879971,11882.621973849917
0,2940.0,13999.038760555584,12103.468144449165
0,2960.0,14276.793696622952,12205.562439269801
0,2980.0,14475.894194004306,12423.636517393257
0,3000.0,14695.642810001991,12614.692671619792
0,3020.0,14845.709666517545,12858.4396276523
0,3040.0,14916.202058562565,13129.277461733474
0,3060.0,14859.869136106094,13392.919518413155
0,3080.0,14804.020061649357,13677.824691482048
0,3100.0,14837.0337304427,13983.2211286085
0,3120.0,14844.085709626115,14274.671337495714
0,3140.0,14990.43367792636,14525.912149991818
0,3160.0,15175.549006122792,14743.266014323208
0,3180.0,15144.00578816333,15017.22050153423
0,3200.0,15142.04129526191,15292.556920916366
0,3220.0,15061.908244577533,15555.466503893023
0,3240.0,15111.595321368148,15818.193729331968
0,3260.0,15316.706937868848,15963.378119480247
0,3280.0,15538.6440167156,16054.304249217383
0,3300.0,15718.46491276948,16209.099326018526
0,3320.0,15880.614412994735,16411.12277797225
0,3340.0,16049.874283313029,16601.763222056048
0,3360.0,16288.978635019364,16696.04965673687
0,3380.0,16474.648810717696,16875.29749664592
0,3400.0,16672.84696025605,17032.738046786126
0,3420.0,16853.400996905064,17229.428368322984
0,3440.0,17135.78100255716,17233.95375641938
0,3460.0,17343.217830742367,17444.968459405944
0,3480.0,17601.08403125674,17579.194727912
0,3500.0,17756.596299291345,17815.93640233212
0,3520.0,17936.4892698789,18019.79589862553
0,3540.0,17912.405178743305,18311.87828594337
0,3560.0,17831.57853636885,18601.22762715565
0,3580.0,17768.786569980348,18887.92627596849
0,3600.0,17681.204813194057,19176.209799629647
0,3620.0,17611.945425571,19481.443493156632
0,3640.0,17417.084383141468,19743.802465144207
0,3660.0,17272.67533522873,20019.36119586889
0,3680.0,17118.226657270636,20278.062795184913
0,3700.0,16917.234665778815,20517.09449390986
0,3720.0,16672.40024474446,20704.89232573197
0,3740.0,16449.90252356311,20915.758378837392
0,3760.0,16220.521648572587,21103.24378902498
0,3780.0,15943.098894749359,21217.041322521556
0,3800.0,15660.439045014567,21122.848747561973
0,3820.0,15364.731966906516,21145.293476417755
0,3840.0,15098.029013265028,21044.324166687435
0,3860.0,14844.625721301818,20926.15124259574
0,3880.0,14609.015708661496,20766.676291829473
0,3900.0,14365.68660589957,20611.973726515098
0,3920.0,14102.748040169718,20505.08427996834
0,3940.0,13845.320130488346,20415.05944865045
0,3960.0,13597.680004550299,20303.408018714937
0,3980.0,13329.182224954828,20237.046790390163
0,4000.0,13041.990414846367,20215.68262672088
0,4020.0,12753.016924985584,20148.11066960014
0,4040.0,12463.057526677598,20162.075249871934
0,4060.0,12245.096025908995,20330.363899597745
0,4080.0,11977.789881684985,20299.75927253247
0,4100.0,11698.333779359562,20256.840361841463
0,4120.0,11589.95858114791,19983.8750497315
0,4140.0,11567.986702182656,19697.42834034896
0,4160.0,11528.724463575538,19406.670931784465
0,4180.0,11739.541806041836,19183.856152118227
0,4200.0,11715.778540245366,18888.528981437226
0,4220.0,11619.430973913495,18605.92272213624
0,4240.0,11637.61941694397,18313.83823023535
0,4260.0,11598.597932183551,18024.440482142458
0,4280.0,11675.74031621733,17740.594174381677
0,4300.0,11773.500897493781,17450.70621583186
0,4320.0,11774.81531242424,17145.094636137517
0,4340.0,11714.759664249023,16836.60089651071
0,4360.0,11558.014992717837,16570.261145696313
0,4380.0,11334.732631310542,16349.905429355724
0,4400.0,11144.677965670231,16109.25891662128
0,4420.0,10915.610608367784,15905.993656430486
0,4440.0,10758.72984659874,15637.584839459896
0,4460.0,10662.28157154897,15353.052722514642
0,4480.0,10558.08396331959,15081.177284179023
0,4500.0,10655.54369149626,14787.035854487413
0,4520.0,10528.618589448897,14492.442746110008
0,4540.0,10353.753662840465,14227.519625182284
0,4560.0,10116.171082354453,14030.128926181422
0,4580.0,9875.869322153661,13879.503334182578
0,4600.0,9591.125926275085,13871.150208771836
0,4620.0,9304.476328235536,13890.236508151289
0,4640.0,9037.572395895628,13962.31759394811
0,4660.0,8806.403395663647,14118.308448355332
0,4680.0,8541.661957815262,14213.42953761465
0,4700.0,8254.53213886471,14252.130733019449
0,4720.0,7991.966347044278,14355.083648834852
0,4740.0,7729.519939926387,14434.596956713296
0,4760.0,7456.574163282013,14360.093769501394
0,4780.0,7227.774447167407,14221.273339265836
0,4800.0,7000.69809657234,14084.332308995296
0,4820.0,6874.22132559029,13852.929771371186
0,4840.0,6782.99151493095,13609.179571964984
0,4860.0,6763.483181531323,13356.01254433551
0,4880.0,6604.72938256353,13156.541813952133
0,4900.0,6570.992414747248,12891.962937410653
0,4920.0,6686.4524844798725,12655.641814808034
0,4940.0,6886.379975778663,12463.93690424859
0,4960.0,7139.736691707046,12317.176850084154
0,4980.0,7428.889437078358,12253.707443010764
0,5000.0,7719.276694928539,12300.841170531416
0,5020.0,7987.216953665363,12392.638395162712
0,5040.0,8271.059668261441,12414.86652873522
0,5060.0,8549.44387858951,12534.049184386342
0,5080.0,8802.101336385927,12684.132082708586
0,5100.0,8942.302779901716,12945.090060304743
0,5120.0,8972.738236618135,13256.276869907553
0,5140.0,9175.564480611201,13511.06054900536
0,5160.0,9503.009706434936,13576.906005076706
0,5180.0,9758.409613306492,13792.142822489528
0,5200.0,10077.585039890662,13890.545297381237
0,5220.0,10411.342809557247,13903.263441396246
0,5240.0,10728.501874782773,13833.619226125116
0,5260.0,11007.548681997685,13672.373911892888
0,5280.0,11302.932881680927,13562.866839259841
0,5300.0,11447.45695283865,13266.272546950722
0,5320.0,11589.985210631236,12983.41940234913
0,5340.0,11696.831330112182,12689.045015036469
0,5360.0,11586.802204789206,12391.595263527068
0,5380.0,11710.825525287657,12097.645719901526
0,5400.0,11899.71444857997,11827.494466776148
0,5420.0,11997.699657899424,11526.195708370413
0,5440.0,12236.532589821421,11328.928041746707
0,5460.0,12413.660905625624,11079.79804761696
0,5480.0,12531.5655203905,10836.245003209388
0,5500.0,12725.257390721928,10669.366987484933
0,5520.0,12863.846392940875,10432.623968283337
0,5540.0,12992.495915321402,10187.727943578193
0,5560.0,13115.318749916594,9924.91246868373
0,5580.0,13142.395011773151,9626.331293603047
0,5600.0,13110.14515236978,9322.332092754574
0,5620.0,12989.089427043493,9029.274721327532
0,5640.0,12819.581466241121,8741.484778444496
0,5660.0,12589.287354356471,8499.574418948958
0,5680.0,12310.306390273254,8319.685614159513
0,5700.0,12012.065889704902,8183.977293753182
0,5720.0,11700.424959814054,8215.284663757999
0,5740.0,11399.348611579295,8267.457189929153
0,5760.0,11087.041376083494,8277.83292159323
0,5780.0,10795.499171350617,8417.417831416436
0,5800.0,10512.477802804064,8578.882594645102
0,5820.0,10181.970398494153,8594.937730359048
0,5840.0,9882.77167825368,8446.492030500605
0,5860.0,9582.843122348553,8317.37082636804
0,5880.0,9273.458692471871,8191.524592614778
0,5900.0,9041.76973983641,7950.949803356462
0,5920.0,8788.623915392516,7733.066367623911
0,5940.0,8462.794662093593,7806.491824344768
0,5960.0,8196.680294043192,8008.331223662976
0,5980.0,7893.1035467963775,8126.4471467185485
0,6000.0,7579.458048107893,8185.99785116644
0,6020.0,7274.112022475521,8158.419832271017
0,6040.0,6956.052512791809,8090.223537987809
0,6060.0,6655.923730713236,8211.170334855087
0,6080.0,6366.397363353276,8353.850533376719
0,6100.0,6064.0013366089825,8212.031483142751
0,6120.0,5802.722434395664,8033.352432436146
0,6140.0,5491.477783949963,7981.937330696591
0,6160.0,5185.251712734261,7940.0240923588635
0,6180.0,4864.213909700023,7976.238116720268
0,6200.0,4553.813181496682,7968.208526105829
0,6220.0,4244.97542030374,7895.172787797308
0,6240.0,3949.1791426766713,7824.557990202431
0,6260.0,3665.9798023492976,7726.499669297236
0,6280.0,3383.6847334702793,7853.10788209389
0,6300.0,3113.185692031436,8002.0836375314675
0,6320.0,2859.5607667175514,8156.347996231298
0,6340.0,2592.279207978588,8297.70562213803
0,6360.0,2304.1311646885606,8389.738348119363
0,6380.0,2033.3983743115646,8531.660981863119
0,6400.0,1743.6492898364436,8635.43766958658
0,6420.0,1481.3864742958554,8787.005789250767
0,6440.0,1241.2690278189643,8942.831159858368
0,6460.0,956.6755439415709,8957.110339052739
0,6480.0,727.1092646761534,9107.51622563083
0,6500.0,483.45701393580157,9205.63551405959
0,6520.0,235.91796607218322,9278.453903244055
0,6540.0,484.1163628104315,9358.367635292034
0,6560.0,740.1492794281364,9277.112366077694
0,6580.0,768.7373588475245,9015.154672507524
0,6600.0,831.3996990130665,8755.88610898302
0,6620.0,1025.4450145848741,8560.217275280482
0,6640.0,1149.5244744413094,8324.423831642487
0,6660.0,1287.8540558964928,8094.532658189966
0,6680.0,1423.249521330025,7863.872864448097
0,6700.0,1615.219685436684,7688.3538432574915
0,6720.0,1788.5109961518601,7487.095893786196
0,6740.0,1902.9349574894,7239.575653871653
0,6760.0,1858.2643971790776,6970.40604419996
0,6780.0,1882.443290581336,6697.692092638306
0,6800.0,1760.1711943343603,6445.247568992312
0,6820.0,1544.574969597537,6270.414435382461
0,6840.0,1313.2431967004322,6145.714188718616
0,6860.0,1058.727095058706,6080.2033677034
0,6880.0,793.3238836540345,5997.400469805642
0,6900.0,523.800442159165,6097.934135778313
0,6920.0,243.1095854555831,6179.353894699893
0,6940.0,0.0,6362.12444221509
0,6960.0,316.8109150509922,6353.272876503169
0,6980.0,609.3159604018922,6475.695931168146
0,7000.0,935.7845746661162,6497.476844768683
0,7020.0,1252.8660207475655,6490.530609273745
0,7040.0,1569.0576938959657,6426.210428051122
0,7060.0,1854.6869727780677,6302.854946453836
0,7080.0,2169.6351527238317,6369.6467802616735
0,7100.0,2493.3050293161577,6371.247671520132
0,7120.0,2810.768770188095,6267.455700580202
0,7140.0,2952.0352720239716,5967.017239862593
0,7160.0,3045.9002992202563,5660.737667129344
0,7180.0,3256.7883645823636,5401.735304422307
0,7200.0,3473.7390832218466,5155.600989755462
0,7220.0,3713.7848209146796,4938.3436523759565
0,7240.0,3993.197234814096,4783.8268272534015
0,7260.0,4260.617080295844,4623.136991212522
0,7280.0,4526.432847216146,4441.856025614162
0,7300.0,4855.038209223359,4386.764024334736
0,7320.0,5184.3412895636875,4330.94752786307
0,7340.0,5508.929798469372,4406.162518282371
0,7360.0,5841.98612642543,4431.252006288843
0,7380.0,6167.425226056359,4494.729989555317
0,7400.0,6476.879371477785,4375.652676610941
0,7420.0,6777.256414916798,4231.946235607535
0,7440.0,7006.280073360253,3988.8327561927235
0,7460.0,7233.85791907156,3744.3653265801054
0,7480.0,7389.364564784095,3448.7749290039387
0,7500.0,7588.246273360056,3203.4975146171337
0,7520.0,7814.263112825356,2985.879045044355
0,7540.0,8102.664741429408,2817.4139132854934
0,7560.0,8414.333404867806,2747.7302962343465
0,7580.0,8728.667533983587,2706.242603588964
0,7600.0,9052.01011387191,2748.606807999284
0,7620.0,9363.541718834767,2628.1740088569168
0,7640.0,9578.551252369829,2372.5827326187887
0,7660.0,9599.894114307743,2039.265342966975
0,7680.0,9655.380952276202,1734.0217050034462
0,7700.0,9600.429359736343,1431.5120842210708
0,7720.0,9720.846330057511,1168.7252679616008
0,7740.0,9823.849613774757,877.8704983969342
0,7760.0,9875.099858377427,585.4002054766765
0,7780.0,9944.140200531912,301.13446678783833
0,7800.0,9982.263164134305,0.0
0,7820.0,10010.189774360611,302.49839148849446
0,7840.0,10067.92639696056,602.6175815166082
0,7860.0,10303.9340034726,785.9394044346564
0,7880.0,10560.545961523456,940.6232548417273
0,7900.0,10787.947200226057,1142.8118267394457
0,7920.0,11004.842242930878,1335.2526567740456
0,7940.0,11299.87719973607,1407.0144523512076
0,7960.0,11588.024755824836,1385.492821871907
0,7980.0,11876.681349321223,1446.6319094272294
0,8000.0,12159.773212340704,1351.6870196848936
0,8020.0,12452.387340479658,1269.0187344644382
0,8040.0,12725.71353050792,1190.890344391812
0,8060.0,13003.487504798342,1124.274870299338
0,8080.0,13283.373793487,1183.6074417825198
0,8100.0,13547.730133197952,1303.7362325230492
0,8120.0,13835.163865634651,1369.674863267202
0,8140.0,14135.632624402511,1383.423549671692
0,8160.0,14410.193590462046,1284.5768939085992
0,8180.0,14636.598316123045,1129.627587797194
0,8200.0,14796.239174214108,907.6708592726287
0,8220.0,14932.893450920463,694.1371085950816
0,8240.0,14952.985839147905,431.01131786260015
0,8260.0,14989.817915450149,185.00410389686624
0,8280.0,14901.056062731284,429.44517558205814
0,8300.0,14730.428718778321,611.0754891824383
0,8320.0,14568.541970158949,791.2098106692582
0,8340.0,14387.131510863264,962.5081181992713
0,8360.0,14186.838696713468,1118.6070404804204
0,8380.0,14047.076961734028,1350.997965034031
0,8400.0,13976.81099683881,1608.6604892748792
0,8420.0,13773.011979486246,1805.1275401694015
0,8440.0,13505.55531640836,1913.3507131375877
0,8460.0,13220.877343988353,1932.093159482049
0,8480.0,12943.383301625932,1999.2017021326433
0,8500.0,12676.433921597667,1928.3300830442568
0,8520.0,12422.075709974197,1917.6910925301072
0,8540.0,12169.839484015922,1929.338149776861
0,8560.0,11921.150184267535,1895.3908760877002
0,8580.0,11675.523009758283,1851.7653582039234
0,8600.0,11433.599447378998,1823.6049617161457
0,8620.0,11247.468715413175,1682.1719234880557
0,8640.0,11036.410829698898,1569.274966215859
0,8660.0,10906.49273420287,1361.8131040974786
0,8680.0,10753.182657136607,1158.857660169276
0,8700.0,10559.032675415843,1004.2846464912216
0,8720.0,10310.804360736198,1017.4183950178789
0,8740.0,10059.990770974466,1037.0619816228948
0,8760.0,9825.657301761865,1075.1213970094902
0,8780.0,9646.457014827833,1223.1514488054545
0,8800.0,9458.782611514975,1363.2622458433702
0,8820.0,9217.325340971034,1325.2227860072912
0,8840.0,8994.782257927143,1305.8729472763112
0,8860.0,8769.31423504513,1280.0642577396225
0,8880.0,8637.73638279779,1074.8748341360692
0,8900.0,8590.223558568448,833.7596964631193
0,8920.0,8668.847895045432,607.4198115753782
0,8940.0,8745.042589583896,377.0758029442724
0,8960.0,8751.734528792875,130.6397806934048
0,8980.0,8837.083296351331,364.032928406684
0,9000.0,8952.814018654022,592.4740126669827
0,9020.0,8964.282852422564,851.4873641023149
0,9040.0,9124.041159282935,1072.9512844297906
0,9060.0,9215.87555223944,1312.2410637570706
0,9080.0,9324.826207581333,1547.1245454891282
0,9100.0,9419.505327267843,1786.7809705245022
0,9120.0,9628.552315689521,1924.8353077609377
0,9140.0,9787.814428421681,2123.4656340371234
0,9160.0,9915.697764480972,2358.6900176256454
0,9180.0,9991.953387704343,2606.906938363464
0,9200.0,10083.856838122136,2859.882555292338
0,9220.0,10180.881384463208,3117.3924463104154
0,9240.0,10283.786114688426,3362.5610263735734
0,9260.0,10400.555847910291,3598.049588732308
0,9280.0,10513.745603886207,3816.56091695184
0,9300.0,10658.719125097157,4028.882759431351
0,9320.0,10897.094841313947,4181.759390054724
0,9340.0,11177.496585075924,4260.167966444245
0,9360.0,11361.768061120621,4461.097646008472
0,9380.0,11626.579411452894,4575.014374997712
0,9400.0,11890.446063457292,4451.939316012486
0,9420.0,12166.335277304812,4372.991001957919
0,9440.0,12467.826840843853,4387.190167210249
0,9460.0,12747.444286725178,4302.419713341859
0,9480.0,13041.67666649472,4263.41901041132
0,9500.0,13309.742709191496,4393.518698170819
0,9520.0,13580.96361971077,4537.7657467145045
0,9540.0,13843.331704873273,4691.475447472395
0,9560.0,14134.892383545543,4758.992673729113
0,9580.0,14357.949484026483,4926.719548088679
0,9600.0,14560.671231962842,5116.455316317457
0,9620.0,14775.508893769933,5277.038999808512
0,9640.0,15029.101546970322,5379.921626387749
0,9660.0,15248.203367922475,5544.260294589631
0,9680.0,15299.283869185196,5815.616421996617
0,9700.0,15378.825995856794,6078.195942381012
0,9720.0,15417.213130425023,6356.183956894018
0,9740.0,15516.04753401411,6622.138417215807
0,9760.0,15761.706953888468,6779.890361388039
0,9780.0,16037.396124321227,6871.605710254748
0,9800.0,16322.124809292223,6873.070601339227
0,9820.0,16605.492562824835,6836.1588602514585
0,9840.0,16865.502526296936,6746.358248018829
0,9860.0,17151.314526399106,6716.362789621237
0,9880.0,17406.872616742956,6569.77857093965
0,9900.0,17645.84537139031,6394.997407686459
0,9920.0,17846.23160429994,6169.821306364108
0,9940.0,18025.70291188915,5912.272199470945
0,9960.0,18224.57741218118,5667.135372590178
0,9980.0,18423.513002031956,5410.381575743691
0,10000.0,18663.089629083977,5196.252022062404
0,10020.0,18986.834870932915,5187.471311986332
0,10040.0,19296.81627319189,5112.888776991771
0,10060.0,19611.507002072412,5045.74367992652
0,10080.0,19915.8824134812,5137.760607047237
0,10100.0,20240.031025958655,5169.022492035304
0,10120.0,20571.114388251237,5124.979249499829
0,10140.0,20889.1035099206,5022.8082237638155
0,10160.0,21200.14840097902,5136.08542957467
0,10180.0,21532.462485983655,5169.601827166474
0,10200.0,21836.06028084249,5308.829622368629
